Batch,Factor,Downtime_Minutes
6001,7,8.0
6001,1,4.0
6001,11,37.0
6002,6,19.0
6002,10,37.0
6003,2,9.0
6003,4,26.0
6004,4,6.0
6004,11,23.0
6004,6,39.0
6005,3,35.0
6006,1,37.0
6006,11,24.0
6006,2,106.0
6007,9,36.0
6008,8,11.0
6008,2,38.0
6008,9,30.0
6009,1,38.0
6009,10,7.0
6010,4,29.0
6010,8,30.0
6011,8,7.0
6011,4,38.0
6012,5,21.0
6012,8,38.0
6013,3,8.0
6013,1,7.0
6013,9,10.0
6014,7,22.0
6014,3,99.0
6015,12,112.0
6015,5,9.0
6015,10,10.0
6016,2,30.0
6017,9,5.0
6018,7,18.0
6018,10,14.0
6018,3,24.0
6019,4,4.0
6019,12,20.0
6020,1,30.0
6020,2,30.0
6021,11,30.0
6021,4,24.0
6021,6,10.0
6022,10,39.0
6023,3,21.0
6023,11,24.0
6023,2,18.0
6024,8,18.0
6024,7,9.0
6025,10,30.0
6025,9,13.0
6026,9,11.0
6026,2,12.0
6027,7,25.0
6027,8,29.0
6027,1,17.0
6028,1,39.0
6028,7,30.0
6028,10,6.0
6029,4,7.0
6029,11,4.0
6030,10,10.0
6031,4,10.0
6031,2,5.0
6031,5,26.0
6032,10,33.0
6032,9,40.0
6033,5,20.0
6033,6,20.0
6034,5,17.0
6035,4,37.0
6035,6,15.0
6035,2,40.0
6036,12,
6036,3,21.0
6037,10,22.0
6038,10,9.0
6039,4,21.0
6040,2,6.0
6041,7,23.0
6042,5,40.0
6042,3,8.0
6043,2,19.0
6043,6,28.0
6044,9,21.0
6044,3,100.0
6045,11,12.0
6046,2,20.0
6047,9,25.0
6047,8,27.0
6048,11,12.0
6048,12,35.0
6049,6,28.0
6049,10,37.0
6050,12,13.0
6050,2,5.0
6050,8,25.0
6051,11,
6051,5,32.0
6052,7,33.0
6053,10,34.0
6054,2,22.0
6054,11,26.0
6054,1,21.0
6055,6,7.0
6055,2,28.0
6055,8,26.0
6056,8,4.0
6057,5,34.0
6058,8,29.0
6059,1,20.0
6059,7,32.0
6060,6,12.0
6061,6,19.0
6061,1,36.0
6061,3,31.0
6062,7,9.0
6062,11,7.0
6063,10,10.0
6063,7,38.0
6063,2,31.0
6064,2,8.0
6065,12,21.0
6065,1,39.0
6066,10,4.0
6066,11,77.0
6066,9,22.0
6067,6,22.0
6068,4,10.0
6068,9,40.0
6069,2,34.0
6069,1,27.0
6070,12,29.0
6070,11,23.0
6071,6,13.0
6071,4,36.0
6071,12,25.0
6072,8,40.0
6072,10,39.0
6073,5,32.0
6074,11,33.0
6074,4,31.0
6074,6,24.0
6075,6,6.0
6075,11,7.0
6076,12,11.0
6076,11,22.0
6076,7,24.0
6077,3,12.0
6078,3,29.0
6078,8,31.0
6078,1,31.0
6079,4,11.0
6080,7,8.0
6081,12,24.0
6082,10,10.0
6082,9,86.0
6082,7,32.0
6083,11,26.0
6083,2,35.0
6083,9,4.0
6084,6,25.0
6084,3,14.0
6084,1,33.0
6085,8,15.0
6085,5,6.0
6085,1,10.0
6086,12,30.0
6087,8,25.0
6087,1,6.0
6088,10,12.0
6088,1,26.0
6089,2,31.0
6089,5,34.0
6089,11,7.0
6090,11,35.0
6090,3,11.0
6090,6,26.0
6091,11,31.0
6091,2,11.0
6092,6,36.0
6093,11,24.0
6094,11,21.0
6094,9,18.0
6095,6,11.0
6095,12,9.0
6095,7,20.0
6096,8,35.0
6097,11,66.0
6097,8,19.0
6097,5,63.0
6098,7,26.0
6099,3,35.0
6099,10,23.0
6100,2,22.0
6100,7,4.0
6100,10,40.0
6101,3,16.0
6101,7,33.0
6102,9,19.0
6102,6,18.0
6103,10,37.0
6104,9,20.0
6105,2,95.0
6105,11,13.0
6106,12,29.0
6106,1,5.0
6106,3,34.0
6107,9,32.0
6108,10,28.0
6109,5,101.0
6109,10,18.0
6110,4,11.0
6111,8,7.0
6111,9,38.0
6111,6,37.0
6112,1,22.0
6112,9,3.0
6112,8,5.0
6113,8,27.0
6113,7,37.0
6114,9,27.0
6114,7,25.0
6114,12,102.0
6115,8,37.0
6115,4,6.0
6116,5,6.0
6116,12,14.0
6117,8,22.0
6117,4,32.0
6117,11,29.0
6118,7,5.0
6118,11,40.0
6119,4,16.0
6119,10,23.0
6120,6,23.0
6121,8,38.0
6122,11,5.0
6122,1,6.0
6122,9,17.0
6123,9,4.0
6123,5,30.0
6124,8,18.0
6124,10,8.0
6125,6,36.0
6125,10,39.0
6125,2,7.0
6126,10,18.0
6127,6,28.0
6128,5,8.0
6128,4,12.0
6128,2,9.0
6129,9,
6129,2,29.0
6130,5,7.0
6130,8,34.0
6131,10,23.0
6131,3,33.0
6131,5,23.0
6132,11,106.0
6133,12,30.0
6134,10,9.0
6134,11,25.0
6134,2,39.0
6135,6,32.0
6135,7,35.0
6136,9,33.0
6137,4,38.0
6137,9,32.0
6137,3,14.0
6138,10,9.0
6139,2,32.0
6139,6,22.0
6139,11,11.0
6140,12,38.0
6140,11,14.0
6140,3,6.0
6141,8,8.0
6141,3,17.0
6142,9,31.0
6142,1,9.0
6143,10,30.0
6143,6,16.0
6143,12,39.0
6144,1,11.0
6144,5,12.0
6145,9,26.0
6145,5,109.0
6146,5,21.0
6146,6,39.0
6147,4,22.0
6147,3,20.0
6148,3,40.0
6149,2,23.0
6150,10,31.0
6150,11,9.0
6151,12,22.0
6151,1,15.0
6152,7,39.0
6153,11,29.0
6153,9,37.0
6154,11,30.0
6154,2,6.0
6154,5,10.0
6155,5,11.0
6155,3,10.0
6155,6,30.0
6156,2,
6156,4,5.0
6156,9,12.0
6157,3,17.0
6158,12,18.0
6158,10,34.0
6159,11,27.0
6160,7,8.0
6160,6,28.0
6160,8,30.0
6161,2,13.0
6161,3,10.0
6161,12,16.0
6162,7,6.0
6162,9,85.0
6163,6,8.0
6163,11,64.0
6164,12,103.0
6164,7,25.0
6165,5,27.0
6166,7,98.0
6166,5,20.0
6167,10,27.0
6168,4,22.0
6168,8,6.0
6168,9,36.0
6169,9,26.0
6170,3,25.0
6170,9,14.0
6171,10,39.0
6171,4,24.0
6172,2,6.0
6172,1,13.0
6173,5,7.0
6173,2,13.0
6174,7,38.0
6175,2,33.0
6175,5,13.0
6176,3,5.0
6176,8,17.0
6177,9,37.0
6177,7,39.0
6178,4,65.0
6179,8,40.0
6179,1,29.0
6179,10,40.0
6180,1,20.0
6180,3,116.0
6181,11,11.0
6181,2,23.0
6181,4,8.0
6182,9,72.0
6183,2,18.0
6183,11,14.0
6183,1,38.0
6184,11,16.0
6185,12,30.0
6185,11,32.0
6185,5,36.0
6186,6,22.0
6186,5,18.0
6186,11,28.0
6187,6,17.0
6188,3,8.0
6188,11,22.0
6188,6,26.0
6189,5,12.0
6189,7,29.0
6189,1,32.0
6190,3,11.0
6190,8,28.0
6190,2,72.0
6191,10,7.0
6191,5,21.0
6191,3,36.0
6192,9,26.0
6192,3,27.0
6192,2,37.0
6193,4,3.0
6194,10,15.0
6195,11,8.0
6196,8,9.0
6196,1,21.0
6197,10,8.0
6197,5,10.0
6198,2,29.0
6199,5,115.0
6200,7,119.0
6200,3,33.0
6200,9,7.0
6201,2,31.0
6201,8,4.0
6202,6,33.0
6202,9,31.0
6203,3,9.0
6203,7,10.0
6204,8,3.0
6205,10,35.0
6205,12,18.0
6205,6,21.0
6206,12,11.0
6206,5,14.0
6206,6,23.0
6207,7,12.0
6208,2,38.0
6208,10,38.0
6209,4,26.0
6209,11,15.0
6210,3,
6210,12,32.0
6211,9,14.0
6211,4,13.0
6212,11,25.0
6212,1,18.0
6212,2,23.0
6213,5,15.0
6214,12,105.0
6214,7,8.0
6214,2,19.0
6215,10,5.0
6215,2,35.0
6215,12,22.0
6216,5,22.0
6216,11,
6216,3,38.0
6217,4,19.0
6218,3,18.0
6218,11,15.0
6219,12,20.0
6219,11,24.0
6219,7,25.0
6220,2,4.0
6220,1,40.0
6220,9,19.0
6221,11,18.0
6222,4,19.0
6222,2,16.0
6223,5,39.0
6223,10,26.0
6223,9,7.0
6224,2,35.0
6225,4,13.0
6225,10,96.0
6226,11,8.0
6226,1,33.0
6226,5,29.0
6227,4,36.0
6228,3,3.0
6228,10,30.0
6228,9,5.0
6229,5,37.0
6230,10,37.0
6230,5,20.0
6230,11,16.0
6231,2,13.0
6231,4,24.0
6231,8,6.0
6232,7,36.0
6232,10,6.0
6233,10,13.0
6234,2,21.0
6234,12,40.0
6234,9,20.0
6235,5,19.0
6235,9,39.0
6235,10,24.0
6236,7,36.0
6236,6,19.0
6237,4,19.0
6237,12,18.0
6237,11,9.0
6238,5,35.0
6238,8,39.0
6238,3,30.0
6239,2,19.0
6239,6,20.0
6239,11,26.0
6240,12,20.0
6241,9,34.0
6241,12,66.0
6241,6,6.0
6242,4,37.0
6242,10,25.0
6242,11,31.0
6243,3,24.0
6244,7,14.0
6244,3,18.0
6245,5,12.0
6246,8,37.0
6246,12,11.0
6247,4,22.0
6247,2,93.0
6247,8,11.0
6248,6,38.0
6248,4,27.0
6248,7,8.0
6249,10,63.0
6249,8,4.0
6249,4,20.0
6250,1,12.0
6250,6,7.0
6250,2,19.0
6251,11,27.0
6251,4,23.0
6251,8,38.0
6252,10,
6252,2,5.0
6253,3,11.0
6253,9,38.0
6253,2,31.0
6254,6,20.0
6254,12,38.0
6254,8,31.0
6255,12,37.0
6255,2,34.0
6256,4,9.0
6257,11,34.0
6258,1,7.0
6258,2,9.0
6258,5,27.0
6259,2,14.0
6259,3,13.0
6260,9,26.0
6260,5,62.0
6261,5,38.0
6261,9,82.0
6261,11,19.0
6262,12,111.0
6262,10,8.0
6262,2,24.0
6263,9,12.0
6263,10,12.0
6264,7,28.0
6264,5,11.0
6264,2,15.0
6265,6,15.0
6265,12,4.0
6266,12,6.0
6267,9,33.0
6267,5,4.0
6267,12,70.0
6268,2,21.0
6268,1,17.0
6269,4,36.0
6270,5,38.0
6270,7,24.0
6270,1,8.0
6271,10,37.0
6272,12,23.0
6272,2,4.0
6272,3,29.0
6273,6,8.0
6274,5,29.0
6275,7,28.0
6276,8,18.0
6276,1,5.0
6277,3,8.0
6277,8,40.0
6277,11,11.0
6278,3,10.0
6278,2,8.0
6278,11,35.0
6279,5,21.0
6279,8,
6280,7,
6280,8,38.0
6281,2,9.0
6281,1,21.0
6282,2,11.0
6282,5,24.0
6282,8,16.0
6283,8,34.0
6283,9,17.0
6283,12,3.0
6284,4,7.0
6284,5,23.0
6284,11,24.0
6285,8,32.0
6285,9,6.0
6285,6,
6286,7,10.0
6286,3,23.0
6286,10,8.0
6287,8,35.0
6288,1,36.0
6288,8,5.0
6288,7,8.0
6289,11,20.0
6289,2,3.0
6290,8,4.0
6290,1,9.0
6290,3,28.0
6291,12,32.0
6292,8,4.0
6292,12,33.0
6293,10,18.0
6293,7,33.0
6294,8,9.0
6294,6,28.0
6294,9,27.0
6295,10,16.0
6295,8,39.0
6295,4,30.0
6296,12,38.0
6297,8,11.0
6298,11,11.0
6298,7,29.0
6299,12,35.0
6299,4,39.0
6300,8,8.0
6300,9,18.0
6301,6,21.0
6301,7,22.0
6301,12,6.0
6302,3,20.0
6302,10,10.0
6303,3,12.0
6304,1,13.0
6305,7,23.0
6305,11,5.0
6306,12,40.0
6307,5,65.0
6307,12,16.0
6307,4,10.0
6308,7,23.0
6308,11,20.0
6309,8,37.0
6309,2,9.0
6309,3,64.0
6310,10,35.0
6310,1,33.0
6311,7,8.0
6311,1,24.0
6312,6,31.0
6312,8,97.0
6312,2,27.0
6313,11,37.0
6313,9,69.0
6313,8,4.0
6314,2,10.0
6315,1,40.0
6316,10,4.0
6316,7,3.0
6316,3,40.0
6317,3,8.0
6317,8,25.0
6317,10,15.0
6318,2,12.0
6319,1,6.0
6319,2,4.0
6320,2,18.0
6321,8,15.0
6322,4,13.0
6322,5,13.0
6323,4,30.0
6323,12,40.0
6323,6,3.0
6324,7,25.0
6324,4,102.0
6324,3,32.0
6325,11,7.0
6326,12,35.0
6326,1,6.0
6327,2,40.0
6327,11,17.0
6327,8,35.0
6328,10,7.0
6328,6,8.0
6329,7,37.0
6329,11,29.0
6330,8,36.0
6330,10,22.0
6331,10,13.0
6332,1,25.0
6332,11,13.0
6332,6,4.0
6333,10,12.0
6333,11,31.0
6334,10,15.0
6335,1,28.0
6335,11,
6335,6,25.0
6336,3,8.0
6336,10,36.0
6337,3,27.0
6338,8,29.0
6338,2,108.0
6338,5,7.0
6339,5,13.0
6340,11,15.0
6340,2,9.0
6340,9,23.0
6341,2,16.0
6342,3,36.0
6342,8,112.0
6343,1,33.0
6344,4,14.0
6344,10,12.0
6344,12,40.0
6345,1,35.0
6345,2,40.0
6345,4,9.0
6346,5,8.0
6346,9,21.0
6346,1,31.0
6347,9,8.0
6347,11,40.0
6348,10,28.0
6348,12,28.0
6348,5,12.0
6349,7,23.0
6350,1,10.0
6350,12,27.0
6350,7,14.0
6351,9,33.0
6351,10,6.0
6351,8,27.0
6352,7,30.0
6352,2,25.0
6353,8,30.0
6354,11,34.0
6354,4,24.0
6354,6,30.0
6355,2,20.0
6355,10,33.0
6355,6,7.0
6356,9,34.0
6356,3,32.0
6356,10,30.0
6357,11,16.0
6358,8,38.0
6358,12,5.0
6359,6,22.0
6360,10,34.0
6360,9,10.0
6360,5,40.0
6361,12,23.0
6361,2,18.0
6362,12,18.0
6363,5,18.0
6363,2,13.0
6364,3,19.0
6365,5,8.0
6365,6,11.0
6365,10,23.0
6366,4,38.0
6366,1,8.0
6366,11,99.0
6367,8,16.0
6367,2,20.0
6367,4,11.0
6368,11,68.0
6368,12,28.0
6368,8,30.0
6369,12,19.0
6369,1,28.0
6369,11,71.0
6370,5,30.0
6370,6,19.0
6371,3,30.0
6371,8,82.0
6372,12,35.0
6373,1,10.0
6373,5,9.0
6374,12,16.0
6374,10,21.0
6374,3,7.0
6375,11,12.0
6375,12,30.0
6376,7,26.0
6377,9,32.0
6377,2,33.0
6377,5,22.0
6378,5,40.0
6378,6,10.0
6378,12,14.0
6379,4,14.0
6380,12,22.0
6380,10,26.0
6380,8,28.0
6381,11,15.0
6381,9,12.0
6382,6,3.0
6383,10,17.0
6383,11,30.0
6383,8,20.0
6384,4,17.0
6384,9,32.0
6385,3,15.0
6386,1,30.0
6386,2,38.0
6386,6,24.0
6387,10,5.0
6387,2,10.0
6387,9,13.0
6388,4,33.0
6389,7,32.0
6389,12,26.0
6390,10,6.0
6391,10,31.0
6391,3,31.0
6391,7,28.0
6392,9,116.0
6392,6,40.0
6393,2,39.0
6393,8,18.0
6393,5,39.0
6394,4,9.0
6394,6,29.0
6394,8,11.0
6395,8,12.0
6395,7,32.0
6395,3,36.0
6396,9,12.0
6397,4,95.0
6397,3,5.0
6398,3,8.0
6398,6,29.0
6399,5,38.0
6399,9,37.0
6399,2,39.0
6400,10,115.0
6400,6,24.0
6400,7,36.0
6401,3,6.0
6401,1,12.0
6402,6,32.0
6403,5,39.0
6404,8,21.0
6405,1,37.0
6405,3,28.0
6406,8,23.0
6406,5,104.0
6406,4,
6407,9,4.0
6408,8,26.0
6409,4,34.0
6410,11,39.0
6411,12,37.0
6412,11,36.0
6413,12,17.0
6414,5,9.0
6414,4,6.0
6415,2,31.0
6415,3,30.0
6415,1,38.0
6416,6,4.0
6417,12,31.0
6417,10,5.0
6418,9,40.0
6419,12,24.0
6419,8,24.0
6420,4,33.0
6421,8,40.0
6421,4,4.0
6422,3,24.0
6422,7,18.0
6422,2,13.0
6423,7,5.0
6423,11,37.0
6423,4,18.0
6424,9,36.0
6424,6,26.0
6424,8,34.0
6425,5,8.0
6425,9,31.0
6426,4,7.0
6426,5,35.0
6427,5,11.0
6427,4,
6427,10,22.0
6428,9,40.0
6429,3,34.0
6429,5,24.0
6429,1,28.0
6430,10,27.0
6430,12,37.0
6430,7,24.0
6431,5,17.0
6431,4,32.0
6432,3,16.0
6433,4,39.0
6433,9,65.0
6433,6,32.0
6434,12,18.0
6434,1,37.0
6435,3,16.0
6435,5,7.0
6436,12,32.0
6436,8,18.0
6436,11,33.0
6437,6,16.0
6437,3,37.0
6438,4,61.0
6439,9,15.0
6439,11,28.0
6440,10,7.0
6440,6,34.0
6440,1,37.0
6441,12,7.0
6441,6,40.0
6441,8,17.0
6442,6,34.0
6443,9,29.0
6444,4,36.0
6444,10,3.0
6444,7,15.0
6445,4,14.0
6445,12,39.0
6445,7,20.0
6446,1,30.0
6446,7,22.0
6447,3,115.0
6448,2,27.0
6449,8,5.0
6450,2,8.0
6451,11,22.0
6451,7,8.0
6451,10,25.0
6452,11,30.0
6452,5,11.0
6453,11,9.0
6453,10,21.0
6454,2,
6455,11,27.0
6455,7,
6456,11,35.0
6456,12,83.0
6456,8,23.0
6457,10,12.0
6457,4,91.0
6458,12,30.0
6458,2,23.0
6458,11,17.0
6459,2,27.0
6459,11,27.0
6459,6,30.0
6460,10,22.0
6460,1,27.0
6461,4,32.0
6461,8,5.0
6462,4,14.0
6462,12,22.0
6462,1,13.0
6463,9,11.0
6463,7,6.0
6463,2,32.0
6464,2,27.0
6464,11,13.0
6464,3,33.0
6465,3,8.0
6465,11,27.0
6465,7,67.0
6466,11,22.0
6466,7,7.0
6467,2,14.0
6467,4,3.0
6467,12,96.0
6468,1,5.0
6468,4,21.0
6468,5,39.0
6469,10,38.0
6470,7,16.0
6470,3,15.0
6470,9,35.0
6471,6,8.0
6472,5,9.0
6472,10,21.0
6472,8,6.0
6473,1,35.0
6473,11,12.0
6474,5,36.0
6474,12,17.0
6474,7,22.0
6475,1,35.0
6475,7,34.0
6476,11,5.0
6476,9,36.0
6476,10,26.0
6477,5,22.0
6478,1,3.0
6478,6,25.0
6479,1,19.0
6479,3,22.0
6480,2,15.0
6481,9,11.0
6481,8,28.0
6482,6,3.0
6482,7,34.0
6482,10,12.0
6483,10,40.0
6483,3,10.0
6483,4,15.0
6484,5,10.0
6485,5,9.0
6485,10,34.0
6486,10,20.0
6486,6,9.0
6486,4,118.0
6487,12,11.0
6487,3,19.0
6487,1,38.0
6488,12,96.0
6488,3,15.0
6489,10,3.0
6490,11,12.0
6491,2,19.0
6491,9,21.0
6492,2,38.0
6492,7,23.0
6492,5,28.0
