Batch,Factor,Downtime_Minutes
6493,3,4.0
6493,11,28.0
6493,5,12.0
6494,3,18.0
6495,5,24.0
6496,1,17.0
6497,6,24.0
6497,2,8.0
6498,5,34.0
6499,2,39.0
6500,11,18.0
6500,6,37.0
6500,3,17.0
6501,2,6.0
6502,12,4.0
6502,3,6.0
6502,7,7.0
6503,3,33.0
6503,9,3.0
6503,5,5.0
6504,4,20.0
6504,7,11.0
6504,3,6.0
6505,5,9.0
6506,4,20.0
6507,7,11.0
6507,6,29.0
6508,12,17.0
6509,10,5.0
6509,7,27.0
6510,8,23.0
6511,3,114.0
6511,2,29.0
6511,10,11.0
6512,12,18.0
6513,11,32.0
6513,9,9.0
6514,3,16.0
6514,8,27.0
6514,12,30.0
6515,7,16.0
6515,9,6.0
6516,12,27.0
6516,10,15.0
6517,9,31.0
6517,1,31.0
6518,10,117.0
6518,1,10.0
6518,6,32.0
6519,11,30.0
6519,12,9.0
6520,10,29.0
6520,1,38.0
6520,5,33.0
6521,11,3.0
6521,4,110.0
6522,10,30.0
6523,11,38.0
6523,5,8.0
6524,4,37.0
6524,5,27.0
6524,12,20.0
6525,6,28.0
6525,4,29.0
6526,11,10.0
6526,10,33.0
6526,1,3.0
6527,4,8.0
6528,4,14.0
6528,5,20.0
6529,7,39.0
6529,12,7.0
6529,4,35.0
6530,3,
6530,6,24.0
6531,2,30.0
6531,10,91.0
6531,7,20.0
6532,5,94.0
6532,3,
6533,5,34.0
6533,8,10.0
6534,4,26.0
6535,5,11.0
6535,3,23.0
6536,8,19.0
6536,4,25.0
6536,2,16.0
6537,9,32.0
6537,6,9.0
6537,5,26.0
6538,12,10.0
6539,7,35.0
6540,8,9.0
6540,9,10.0
6540,7,5.0
6541,8,13.0
6541,4,21.0
6542,2,24.0
6542,3,3.0
6542,11,4.0
6543,11,36.0
6543,5,9.0
6543,4,24.0
6544,8,36.0
6544,2,29.0
6544,5,12.0
6545,9,19.0
6545,3,24.0
6546,5,3.0
6546,2,32.0
6547,5,30.0
6547,1,6.0
6548,1,33.0
6549,10,15.0
6549,3,15.0
6550,12,25.0
6550,6,29.0
6550,8,4.0
6551,3,3.0
6551,7,36.0
6552,11,16.0
6552,9,34.0
6552,1,12.0
6553,8,10.0
6553,7,14.0
6553,1,37.0
6554,9,33.0
6554,4,40.0
6554,8,28.0
6555,10,25.0
6555,8,32.0
6555,1,25.0
6556,5,22.0
6557,6,28.0
6557,10,13.0
6557,11,34.0
6558,1,7.0
6559,11,17.0
6559,5,36.0
6560,11,36.0
6561,2,22.0
6561,3,6.0
6561,9,17.0
6562,5,6.0
6562,7,40.0
6562,10,19.0
6563,4,34.0
6564,1,34.0
6565,11,33.0
6565,1,11.0
6565,9,11.0
6566,10,18.0
6566,1,11.0
6566,11,23.0
6567,12,31.0
6567,6,38.0
6567,4,36.0
6568,5,38.0
6569,2,20.0
6569,1,4.0
6570,10,24.0
6571,7,37.0
6571,11,39.0
6571,5,27.0
6572,1,20.0
6572,10,3.0
6573,7,6.0
6574,11,10.0
6574,1,35.0
6574,4,5.0
6575,8,7.0
6575,2,26.0
6575,9,7.0
6576,3,119.0
6577,1,27.0
6577,11,7.0
6577,3,39.0
6578,10,21.0
6579,9,33.0
6579,2,29.0
6579,6,11.0
6580,8,
6580,11,10.0
6580,4,33.0
6581,7,38.0
6582,5,11.0
6582,8,40.0
6583,4,22.0
6584,9,39.0
6584,5,25.0
6585,2,16.0
6586,7,11.0
6586,8,10.0
6586,9,10.0
6587,6,13.0
6588,11,18.0
6588,1,17.0
6588,12,12.0
6589,4,29.0
6589,3,40.0
6589,1,36.0
6590,7,23.0
6590,8,14.0
6591,5,20.0
6592,12,24.0
6592,4,31.0
6593,2,25.0
6593,6,6.0
6594,1,4.0
6595,11,11.0
6595,7,8.0
6596,6,35.0
6596,7,32.0
6597,7,4.0
6598,5,8.0
6598,6,34.0
6598,3,28.0
6599,5,16.0
6600,12,
6600,2,36.0
6601,2,21.0
6601,7,20.0
6602,8,24.0
6602,4,11.0
6603,6,6.0
6603,2,7.0
6604,9,15.0
6604,12,16.0
6605,3,3.0
6606,7,33.0
6606,11,10.0
6607,5,38.0
6607,3,19.0
6607,7,30.0
6608,6,79.0
6608,9,26.0
6609,10,4.0
6610,12,14.0
6611,12,23.0
6611,1,40.0
6611,6,3.0
6612,7,22.0
6612,3,24.0
6612,1,8.0
6613,12,18.0
6614,5,15.0
6615,1,40.0
6616,2,16.0
6616,9,5.0
6617,1,29.0
6617,3,9.0
6618,5,26.0
6619,1,13.0
6619,3,36.0
6619,9,11.0
6620,5,22.0
6621,4,32.0
6621,8,9.0
6621,7,11.0
6622,3,26.0
6622,4,28.0
6622,6,11.0
6623,7,13.0
6623,3,9.0
6624,11,6.0
6624,7,10.0
6624,12,31.0
6625,12,19.0
6625,10,32.0
6626,5,25.0
6626,3,22.0
6626,12,25.0
6627,10,39.0
6627,4,98.0
6627,9,9.0
6628,4,39.0
6629,10,28.0
6630,4,80.0
6631,6,12.0
6631,8,16.0
6632,6,23.0
6632,5,12.0
6632,11,25.0
6633,4,10.0
6634,11,23.0
6635,8,14.0
6635,11,40.0
6636,10,13.0
6636,4,8.0
6637,6,11.0
6638,10,24.0
6639,5,10.0
6639,9,37.0
6640,2,12.0
6640,12,40.0
6641,8,34.0
6642,1,26.0
6642,4,22.0
6643,4,40.0
6644,8,13.0
6644,11,
6645,8,3.0
6645,10,36.0
6646,2,39.0
6646,1,14.0
6646,8,18.0
6647,1,17.0
6647,4,33.0
6648,10,40.0
6648,1,31.0
6649,5,18.0
6649,12,35.0
6649,9,14.0
6650,4,9.0
6651,3,13.0
6652,12,23.0
6652,6,
6653,6,23.0
6653,1,38.0
6654,11,27.0
6655,2,11.0
6655,8,29.0
6656,12,11.0
6656,1,23.0
6657,12,10.0
6657,1,34.0
6657,3,6.0
6658,2,38.0
6658,10,35.0
6658,12,32.0
6659,12,
6659,7,74.0
6659,1,12.0
6660,4,22.0
6661,4,116.0
6661,12,31.0
6662,9,40.0
6663,5,
6663,9,27.0
6664,11,4.0
6664,7,114.0
6664,8,93.0
6665,3,26.0
6665,11,73.0
6665,12,26.0
6666,12,13.0
6666,9,17.0
6666,3,10.0
6667,9,9.0
6667,6,39.0
6667,10,11.0
6668,8,36.0
6668,11,20.0
6668,10,30.0
6669,1,33.0
6669,10,39.0
6670,5,24.0
6671,3,32.0
6671,2,21.0
6671,4,31.0
6672,12,12.0
6672,6,6.0
6672,9,17.0
6673,7,6.0
6673,4,21.0
6673,5,29.0
6674,3,33.0
6674,12,18.0
6675,10,16.0
6675,11,67.0
6675,3,36.0
6676,1,19.0
6676,7,40.0
6677,7,9.0
6677,1,20.0
6678,11,9.0
6678,5,34.0
6679,12,28.0
6679,10,31.0
6679,7,85.0
6680,6,25.0
6680,11,20.0
6681,8,8.0
6682,12,25.0
6682,8,26.0
6683,10,15.0
6683,2,28.0
6684,10,17.0
6684,2,38.0
6684,6,4.0
6685,7,38.0
6685,9,14.0
6686,6,23.0
6686,2,18.0
6686,3,9.0
6687,8,20.0
6688,3,7.0
6688,2,19.0
6688,6,34.0
6689,9,
6690,10,14.0
6691,8,14.0
6691,3,30.0
6691,6,14.0
6692,6,3.0
6692,2,3.0
6692,3,39.0
6693,8,14.0
6694,10,36.0
6695,11,38.0
6696,12,36.0
6696,10,36.0
6696,2,36.0
6697,8,9.0
6698,12,14.0
6698,10,79.0
6698,9,25.0
6699,6,34.0
6699,2,84.0
6699,4,
6700,10,19.0
6701,10,109.0
6701,1,17.0
6702,5,19.0
6702,10,15.0
6703,2,26.0
6703,4,5.0
6703,7,15.0
6704,7,21.0
6704,3,15.0
6705,2,106.0
6705,7,23.0
6705,9,
6706,11,33.0
6707,8,37.0
6708,1,32.0
6709,8,24.0
6709,6,36.0
6710,5,12.0
6710,4,31.0
6710,7,29.0
6711,11,28.0
6711,10,12.0
6711,3,11.0
6712,4,16.0
6712,3,23.0
6713,7,38.0
6713,3,20.0
6713,9,10.0
6714,8,39.0
6714,10,34.0
6715,4,21.0
6715,11,8.0
6715,6,117.0
6716,12,22.0
6717,1,22.0
6717,10,27.0
6717,12,20.0
6718,2,35.0
6718,11,11.0
6718,6,7.0
6719,11,9.0
6719,6,11.0
6720,11,15.0
6720,9,34.0
6721,12,10.0
6722,12,116.0
6722,4,19.0
6723,11,40.0
6723,2,7.0
6723,6,23.0
6724,7,32.0
6724,8,28.0
6725,7,110.0
6726,9,17.0
6726,5,34.0
6727,4,79.0
6727,7,24.0
6728,2,31.0
6728,1,23.0
6729,4,18.0
6729,10,
6729,11,35.0
6730,3,33.0
6730,6,23.0
6730,1,38.0
6731,4,21.0
6731,9,3.0
6731,11,101.0
6732,2,32.0
6732,5,32.0
6733,7,28.0
6733,11,5.0
6733,6,92.0
6734,6,29.0
6734,2,28.0
6735,1,101.0
6736,11,35.0
6736,7,29.0
6736,1,74.0
6737,5,26.0
6737,9,15.0
6738,3,111.0
6739,4,4.0
6739,9,14.0
6740,4,9.0
6740,2,6.0
6740,10,3.0
6741,1,22.0
6741,2,16.0
6742,12,39.0
6743,1,20.0
6743,11,15.0
6743,2,20.0
6744,1,8.0
6744,5,33.0
6744,6,26.0
6745,11,29.0
6745,9,19.0
6746,10,24.0
6747,9,9.0
6748,9,28.0
6748,11,29.0
6749,3,22.0
6749,2,16.0
6750,7,
6751,6,4.0
6751,12,27.0
6752,9,8.0
6752,2,9.0
6753,1,7.0
6753,9,39.0
6753,8,6.0
6754,4,
6755,3,11.0
6756,8,20.0
6756,1,7.0
6757,11,26.0
6757,9,14.0
6758,10,3.0
6758,9,23.0
6759,11,11.0
6760,7,5.0
6761,11,13.0
6761,12,34.0
6762,6,23.0
6762,5,33.0
6762,9,40.0
6763,5,35.0
6763,10,23.0
6764,3,26.0
6764,5,16.0
6764,4,14.0
6765,12,39.0
6765,5,19.0
6766,9,29.0
6766,10,30.0
6767,5,9.0
6768,4,17.0
6769,4,4.0
6769,9,20.0
6770,10,16.0
6770,7,29.0
6770,8,27.0
6771,7,16.0
6771,8,27.0
6771,10,16.0
6772,8,4.0
6773,8,13.0
6773,3,36.0
6774,8,21.0
6774,3,14.0
6775,4,7.0
6776,6,13.0
6777,5,32.0
6777,8,18.0
6777,4,5.0
6778,9,39.0
6778,6,19.0
6778,10,35.0
6779,6,
6780,8,19.0
6781,1,32.0
6781,6,30.0
6782,9,4.0
6782,5,85.0
6782,1,32.0
6783,9,27.0
6783,2,20.0
6783,3,15.0
6784,7,38.0
6785,8,32.0
6785,2,26.0
6785,11,19.0
6786,7,33.0
6787,8,12.0
6788,1,28.0
6788,7,33.0
6789,5,18.0
6790,12,
6791,1,40.0
6792,5,32.0
6792,3,35.0
6792,2,114.0
6793,5,23.0
6794,12,40.0
6794,6,29.0
6795,7,34.0
6795,3,23.0
6796,3,11.0
6796,1,20.0
6797,4,12.0
6798,10,37.0
6798,9,21.0
6798,5,7.0
6799,11,40.0
6800,7,22.0
6800,1,34.0
6800,9,38.0
6801,2,11.0
6802,9,7.0
6802,12,
6803,2,20.0
6803,8,8.0
6803,10,15.0
6804,6,27.0
6804,1,35.0
6804,12,13.0
6805,1,31.0
6806,9,40.0
6806,12,38.0
6806,2,5.0
6807,3,24.0
6807,5,36.0
6808,6,10.0
6809,2,37.0
6809,9,22.0
6809,10,5.0
6810,7,9.0
6810,9,38.0
6811,11,93.0
6811,9,39.0
6811,4,15.0
6812,4,10.0
6812,10,67.0
6813,12,5.0
6814,8,12.0
6815,7,25.0
6816,8,16.0
6816,9,12.0
6816,5,3.0
6817,3,17.0
6817,8,18.0
6818,2,39.0
6819,6,38.0
6820,10,25.0
6820,12,15.0
6820,11,24.0
6821,8,29.0
6822,2,40.0
6822,5,8.0
6823,12,16.0
6823,1,9.0
6823,8,39.0
6824,4,5.0
6825,6,22.0
6826,4,7.0
6827,8,37.0
6827,3,31.0
6828,10,10.0
6829,1,35.0
6830,4,17.0
6830,3,12.0
6831,1,13.0
6831,2,40.0
6831,6,33.0
6832,5,8.0
6832,3,39.0
6833,10,76.0
6834,5,35.0
6835,4,29.0
6835,12,32.0
6836,9,19.0
6836,1,38.0
6836,5,18.0
6837,10,29.0
6837,11,29.0
6837,5,36.0
6838,5,14.0
6838,1,26.0
6839,9,9.0
6839,1,35.0
6839,4,20.0
6840,4,25.0
6841,12,72.0
6841,2,8.0
6842,9,27.0
6842,8,29.0
6842,6,
6843,1,24.0
6843,4,19.0
6843,7,10.0
6844,9,39.0
6845,3,35.0
6845,4,20.0
6845,10,8.0
6846,7,5.0
6846,12,11.0
6847,3,32.0
6847,11,16.0
6848,7,12.0
6848,9,19.0
6849,9,74.0
6849,12,10.0
6849,3,
6850,5,13.0
6850,10,39.0
6851,7,18.0
6851,11,92.0
6851,10,39.0
6852,1,4.0
6852,7,28.0
6852,10,29.0
6853,11,36.0
6853,4,4.0
6854,7,40.0
6855,8,12.0
6855,7,23.0
6855,2,10.0
6856,8,102.0
6857,11,15.0
6858,8,29.0
6859,8,21.0
6859,12,31.0
6860,1,39.0
6860,3,119.0
6861,4,25.0
6862,7,18.0
6863,5,70.0
6863,12,115.0
6863,11,112.0
6864,12,35.0
6864,8,3.0
6865,12,31.0
6865,11,17.0
6866,12,37.0
6866,10,10.0
6867,3,25.0
6867,12,28.0
6867,4,3.0
6868,6,39.0
6869,6,5.0
6870,12,35.0
6870,10,8.0
6871,3,31.0
6871,1,7.0
6871,10,32.0
6872,9,15.0
6872,10,37.0
6873,7,24.0
6873,12,4.0
6874,10,14.0
6874,5,11.0
6875,3,24.0
6875,9,14.0
6876,2,26.0
6876,9,34.0
6876,7,38.0
6877,2,33.0
6877,12,24.0
6877,8,5.0
6878,4,36.0
6878,7,31.0
6878,8,20.0
6879,8,
6879,9,26.0
6879,1,36.0
6880,8,31.0
6880,9,11.0
6881,5,11.0
6881,3,10.0
6881,9,30.0
6882,2,7.0
6882,6,73.0
6882,11,30.0
6883,4,31.0
6883,7,
6883,8,26.0
6884,12,11.0
6885,4,34.0
6885,7,32.0
6885,5,33.0
6886,7,12.0
6887,9,14.0
6888,1,23.0
6889,9,38.0
6890,12,32.0
6890,11,17.0
6891,8,39.0
6891,1,6.0
6891,3,32.0
6892,1,9.0
6893,9,35.0
6893,12,16.0
6894,4,4.0
6895,12,39.0
6896,9,15.0
6896,4,33.0
6896,1,34.0
6897,7,11.0
6897,8,8.0
6898,4,96.0
6898,12,27.0
6899,11,11.0
6899,9,39.0
6900,12,3.0
6901,9,37.0
6901,6,11.0
6902,5,13.0
6902,1,8.0
6903,11,3.0
6904,8,22.0
6904,6,40.0
6904,7,26.0
6905,2,4.0
6905,1,29.0
6905,4,28.0
6906,1,6.0
6906,2,5.0
6906,6,6.0
6907,1,4.0
6908,10,28.0
6909,8,6.0
6909,1,30.0
6909,11,64.0
6910,2,75.0
6910,10,7.0
6910,5,19.0
6911,8,29.0
6911,11,21.0
6911,2,9.0
6912,11,21.0
6912,10,31.0
6912,12,19.0
6913,11,19.0
6913,12,37.0
6913,1,18.0
6914,9,37.0
6914,1,22.0
6914,2,10.0
6915,5,90.0
6916,11,20.0
6916,10,30.0
6917,2,40.0
6917,5,5.0
6917,12,18.0
6918,5,5.0
6919,2,95.0
6920,10,37.0
6920,4,17.0
6920,5,11.0
6921,10,18.0
6922,6,35.0
6922,9,4.0
6923,1,29.0
6923,10,33.0
6924,8,12.0
6924,9,20.0
6925,12,40.0
6926,2,10.0
6927,11,17.0
6927,1,38.0
6928,1,4.0
6928,12,22.0
6929,7,29.0
6929,12,19.0
6929,8,22.0
6930,10,11.0
6930,1,19.0
6930,7,11.0
6931,7,10.0
6931,3,31.0
6931,11,33.0
6932,5,
6932,9,90.0
6932,11,28.0
6933,3,19.0
6933,7,30.0
6934,1,25.0
6934,8,26.0
6934,9,14.0
6935,5,32.0
6935,11,15.0
6936,10,31.0
6936,2,16.0
6936,8,13.0
6937,7,19.0
6937,4,5.0
6937,1,17.0
6938,9,7.0
6939,5,30.0
6939,12,37.0
6940,4,10.0
6940,11,35.0
6941,8,11.0
6941,10,31.0
6942,9,17.0
6943,4,35.0
6943,3,38.0
6943,9,
6944,10,33.0
6944,11,38.0
6944,9,26.0
6945,8,20.0
6946,8,
6947,7,8.0
6947,5,28.0
6948,10,
6948,5,38.0
6948,12,38.0
6949,10,36.0
6949,2,34.0
6949,8,4.0
6950,12,32.0
6950,6,39.0
6951,8,26.0
6952,11,12.0
6952,12,40.0
6952,9,20.0
6953,6,26.0
6953,11,23.0
6953,5,3.0
6954,5,32.0
6954,1,20.0
6955,3,31.0
6955,12,29.0
6955,5,37.0
6956,2,8.0
6956,11,5.0
6957,5,8.0
6957,11,22.0
6958,10,19.0
6959,2,5.0
6959,4,25.0
6959,12,28.0
6960,7,36.0
6961,4,14.0
6961,9,22.0
6961,5,6.0
6962,12,3.0
6963,2,9.0
6964,7,26.0
6965,6,13.0
6965,1,6.0
6965,11,16.0
6966,12,11.0
6966,4,25.0
6967,5,3.0
6968,2,37.0
6969,11,24.0
6969,10,86.0
6970,12,18.0
6971,1,28.0
6972,3,14.0
6972,7,19.0
6973,11,29.0
6974,10,3.0
6975,7,5.0
6976,1,88.0
6976,10,25.0
6977,2,34.0
6977,9,39.0
6977,10,10.0
6978,9,24.0
6978,1,16.0
6978,11,12.0
6979,3,6.0
6979,1,21.0
6980,9,29.0
6980,2,39.0
6980,11,3.0
6981,8,11.0
6981,12,26.0
6981,6,11.0
6982,8,28.0
6982,6,37.0
6983,10,36.0
6984,2,29.0
6985,7,39.0
6985,3,26.0
6985,2,19.0
6986,7,15.0
6986,3,11.0
6986,8,8.0
6987,1,9.0
6987,9,12.0
6987,8,8.0
6988,3,6.0
6988,6,18.0
6989,5,27.0
6989,6,20.0
6989,8,28.0
6990,12,35.0
6990,10,30.0
6991,9,24.0
6991,2,12.0
6992,10,14.0
6992,2,21.0
6992,5,19.0
6993,4,32.0
6993,11,101.0
6994,5,16.0
6994,6,20.0
6994,3,35.0
6995,6,17.0
6995,3,11.0
6996,6,37.0
6996,3,26.0
6996,8,118.0
6997,4,10.0
6997,10,28.0
6998,3,14.0
6998,1,34.0
6999,4,15.0
6999,10,83.0
7000,9,71.0
