Date,Product,Batch,Operator,Start Time,End Time
9/1/2024,CO-2L,6001,Mac,8:00:00,9:18:00
9/1/2024,OR-600,6002,Charlie,9:31:00,10:40:00
9/1/2024,RB-600,6003,Dee,10:47:00,12:23:00
9/1/2024,CO-2L,6004,Mac,12:36:00,13:57:00
9/1/2024,DC-600,6005,Dennis,14:17:00,16:15:00
9/1/2024,LE-600,6006,Charlie,16:23:00,17:21:00
9/1/2024,RB-600,6007,Charlie,17:34:00,19:02:00
9/1/2024,OR-600,6008,Mac,19:22:00,20:51:00
9/1/2024,CO-2L,6009,Dee,21:02:00,22:39:00
9/1/2024,OR-600,6010,Dee,22:46:00,0:38:00
9/2/2024,CO-2L,6011,Mac,0:44:00,1:47:00
9/2/2024,OR-600,6012,Charlie,1:52:00,
9/2/2024,CO-600,6013,Charlie,3:20:00,5:19:00
9/2/2024,RB-600,6014,Mac,5:25:00,7:21:00
9/2/2024,OR-600,6015,Charlie,7:29:00,9:03:00
9/2/2024,CO-600,6016,Dee,9:12:00,10:28:00
9/2/2024,LE-600,6017,Dee,10:43:00,12:27:00
9/2/2024,DC-600,6018,Charlie,12:36:00,13:31:00
9/2/2024,CO-600,6019,Charlie,13:43:00,14:37:00
9/2/2024,CO-600,6020,Dennis,14:50:00,16:22:00
9/2/2024,RB-600,6021,Charlie,16:39:00,17:29:00
9/2/2024,CO-2L,6022,Dennis,17:43:00,19:43:00
9/2/2024,CO-600,6023,Dee,19:48:00,21:19:00
9/2/2024,LE-600,6024,Mac,21:30:00,22:29:00
9/2/2024,OR-600,6025,Charlie,22:48:00,23:55:00
9/3/2024,LE-600,6026,Dee,0:08:00,1:28:00
9/3/2024,CO-600,6027,Dennis,1:46:00,3:29:00
9/3/2024,OR-600,6028,Dennis,3:49:00,5:30:00
9/3/2024,CO-600,6029,Dee,5:49:00,7:32:00
9/3/2024,RB-600,6030,Charlie,7:37:00,8:41:00
9/3/2024,OR-600,6031,Mac,8:55:00,10:33:00
9/3/2024,DC-600,6032,Dennis,10:38:00,12:26:00
9/3/2024,CO-600,6033,Dennis,12:33:00,14:11:00
9/3/2024,OR-600,6034,Charlie,14:22:00,15:42:00
9/3/2024,DC-600,6035,Dee,15:58:00,17:30:00
9/3/2024,OR-600,6036,Charlie,17:44:00,21:52:00
9/3/2024,OR-600,6037,Dee,22:02:00,23:00:00
9/3/2024,RB-600,6038,Charlie,23:18:00,1:04:00
9/4/2024,CO-600,6039,Mac,1:15:00,2:14:00
9/4/2024,OR-600,6040,Charlie,2:33:00,3:48:00
9/4/2024,DC-600,6041,Mac,4:02:00,5:43:00
9/4/2024,CO-2L,6042,Mac,5:55:00,7:19:00
9/4/2024,CO-2L,6043,Mac,7:34:00,9:27:00
9/4/2024,CO-2L,6044,Dennis,9:32:00,11:08:00
9/4/2024,CO2L,6045,Charlie,11:20:00,13:02:00
9/4/2024,DC-600,6046,Dennis,13:15:00,15:15:00
9/4/2024,RB-600,6047,Dee,15:30:00,16:58:00
9/4/2024,CO-2L,6048,Charlie,17:09:00,18:51:00
9/4/2024,DC-600,6049,Mac,18:59:00,20:07:00
9/4/2024,RB-600,6050,Mac,20:27:00,21:53:00
9/4/2024,RB-600,6051,Charlie,22:11:00,23:49:00
9/4/2024,OR-600,6052,Dennis,23:59:00,1:27:00
9/5/2024,RB-600,6053,Dee,1:43:00,3:23:00
9/5/2024,RB-600,6054,Dee,3:35:00,4:57:00
9/5/2024,LE-600,6055,Dee,5:08:00,6:19:00
9/5/2024,RB-600,6056,Mac,6:32:00,7:55:00
9/5/2024,RB-600,6057,Charlie,8:10:00,9:59:00
9/5/2024,DC-600,6058,Dennis,10:08:00,12:07:00
9/5/2024,LE-600,6059,Dennis,12:23:00,13:59:00
9/5/2024,OR-600,6060,Dee,14:04:00,15:20:00
9/5/2024,LE-600,6061,Charlie,15:33:00,15:43:00
9/5/2024,DC-600,6062,Charlie,15:51:00,17:47:00
9/5/2024,OR-600,6063,Charlie,17:56:00,19:56:00
9/5/2024,DC-600,6064,Dennis,20:15:00,21:45:00
9/5/2024,LE-600,6065,Mac,22:01:00,23:33:00
9/5/2024,LE-600,6066,Mac,23:53:00,0:57:00
9/6/2024,LE-600,6067,Dennis,1:07:00,2:00:00
9/6/2024,OR-600,6068,Charlie,2:07:00,3:07:00
9/6/2024,LE-600,6069,Dennis,3:13:00,4:29:00
9/6/2024,OR-600,6070,Dennis,4:45:00,5:37:00
9/6/2024,CO-2L,6071,Dee,5:56:00,7:17:00
9/6/2024,LE-600,6072,Mac,7:26:00,8:35:00
9/6/2024,CO-2L,6073,Dee,8:50:00,10:36:00
9/6/2024,OR-600,6074,Mac,10:50:00,12:39:00
9/6/2024,OR-600,6075,Charlie,12:49:00,14:46:00
9/6/2024,CO-600,6076,Dee,15:03:00,16:12:00
9/6/2024,CO2L,6077,Dennis,16:19:00,17:48:00
9/6/2024,RB-600,6078,Mac,17:56:00,19:02:00
9/6/2024,LE-600,6079,Dee,19:22:00,21:08:00
9/6/2024,CO-600,6080,Mac,21:28:00,22:33:00
9/6/2024,CO-600,6081,Mac,22:52:00,0:29:00
9/7/2024,DC-600,6082,Charlie,0:43:00,0:59:00
9/7/2024,RB-600,6083,Mac,1:19:00,1:40:00
9/7/2024,CO-600,6084,Dee,1:57:00,2:55:00
9/7/2024,CO-2L,6085,Dennis,3:02:00,4:17:00
9/7/2024,CO-2L,6086,Dennis,4:34:00,5:47:00
9/7/2024,RB-600,6087,Dee,5:57:00,7:24:00
9/7/2024,RB-600,6088,Charlie,7:40:00,9:26:00
9/7/2024,RB-600,6089,Dee,9:35:00,9:50:00
9/7/2024,OR-600,6090,Dee,10:09:00,12:09:00
9/7/2024,RB-600,6091,Mac,12:18:00,14:09:00
9/7/2024,LE-600,6092,Dennis,14:19:00,15:24:00
9/7/2024,LE-600,6093,Dee,15:37:00,17:35:00
9/7/2024,OR-600,6094,Mac,17:40:00,19:03:00
9/7/2024,DC-600,6095,Mac,19:17:00,21:00:00
9/7/2024,CO-600,6096,Dennis,21:06:00,22:16:00
9/7/2024,OR-600,6097,Mac,22:36:00,23:56:00
9/8/2024,CO-600,6098,Dee,0:07:00,2:07:00
9/8/2024,LE-600,6099,Charlie,2:23:00,3:18:00
9/8/2024,RB-600,6100,Dee,3:32:00,5:24:00
9/8/2024,LE-600,6101,Dennis,5:44:00,6:38:00
9/8/2024,CO-2L,6102,Charlie,6:44:00,8:35:00
9/8/2024,CO-600,6103,Charlie,8:49:00,10:40:00
9/8/2024,LE-600,6104,Dee,10:56:00,11:56:00
9/8/2024,OR-600,6105,Charlie,12:05:00,14:02:00
9/8/2024,DC-600,6106,Charlie,14:22:00,15:48:00
9/8/2024,OR-600,6107,Mac,16:02:00,17:34:00
9/8/2024,LE-600,6108,Dennis,17:49:00,18:40:00
9/8/2024,DC-600,6109,Mac,18:47:00,19:09:00
9/8/2024,LE-600,6110,Dennis,19:23:00,20:52:00
9/8/2024,DC-600,6111,Dennis,21:08:00,22:25:00
9/8/2024,OR-600,6112,Charlie,22:44:00,0:39:00
9/9/2024,OR-600,6113,Dennis,0:45:00,1:52:00
9/9/2024,LE-600,6114,Dennis,2:00:00,3:18:00
9/9/2024,LE-600,6115,Charlie,3:23:00,5:10:00
9/9/2024,CO-2L,6116,Dee,5:22:00,6:53:00
9/9/2024,OR-600,6117,Dee,7:13:00,9:10:00
9/9/2024,CO-600,6118,Charlie,9:22:00,11:09:00
9/9/2024,LE-600,6119,Dee,11:29:00,12:46:00
9/9/2024,CO-600,6120,Dee,13:02:00,14:51:00
9/9/2024,CO-2L,6121,,15:03:00,16:46:00
9/9/2024,DC-600,6122,Dennis,16:59:00,18:34:00
9/9/2024,RB-600,6123,Dennis,18:45:00,19:08:00
9/9/2024,OR-600,6124,Charlie,19:16:00,20:38:00
9/9/2024,OR-600,6125,Dennis,20:44:00,21:41:00
9/9/2024,LE-600,6126,,21:47:00,22:55:00
9/9/2024,DC-600,6127,Charlie,23:10:00,0:10:00
9/10/2024,DC-600,6128,Dennis,0:23:00,2:01:00
9/10/2024,CO-600,6129,Dee,2:20:00,4:05:00
9/10/2024,RB-600,6130,Charlie,4:17:00,5:41:00
9/10/2024,LE-600,6131,,5:49:00,7:27:00
9/10/2024,RB-600,6132,Charlie,7:47:00,9:27:00
9/10/2024,DC-600,6133,Dee,9:38:00,11:20:00
9/10/2024,RB-600,6134,Dennis,11:40:00,13:23:00
9/10/2024,CO-600,6135,Dennis,13:40:00,14:58:00
9/10/2024,OR-600,6136,Dee,15:18:00,16:22:00
9/10/2024,CO-600,6137,Mac,16:41:00,20:24:00
9/10/2024,OR-600,6138,Charlie,20:41:00,21:31:00
9/10/2024,CO-600,6139,Charlie,21:47:00,23:39:00
9/10/2024,LE-600,6140,Dee,23:47:00,1:30:00
9/11/2024,LE-600,6141,Charlie,1:50:00,3:44:00
9/11/2024,LE-600,6142,Dennis,3:58:00,5:51:00
9/11/2024,CO-600,6143,Mac,6:03:00,7:04:00
9/11/2024,CO-600,6144,Dee,7:14:00,9:09:00
9/11/2024,DC-600,6145,Charlie,9:26:00,11:09:00
9/11/2024,CO-2L,6146,Dennis,11:16:00,12:14:00
9/11/2024,OR-600,6147,Mac,12:20:00,
9/11/2024,CO-600,6148,Charlie,13:19:00,14:38:00
9/11/2024,OR-600,6149,Dee,14:43:00,16:27:00
9/11/2024,LE-600,6150,Charlie,16:44:00,17:55:00
9/11/2024,CO-600,6151,Dennis,18:12:00,19:37:00
9/11/2024,LE-600,6152,Dennis,19:43:00,20:42:00
9/11/2024,DC-600,6153,,20:52:00,22:15:00
9/11/2024,CO-600,6154,Mac,22:22:00,23:31:00
9/11/2024,CO-2L,6155,Charlie,23:45:00,0:36:00
9/12/2024,DC-600,6156,Dennis,0:43:00,1:54:00
9/12/2024,RB-600,6157,Dennis,2:00:00,3:30:00
9/12/2024,OR-600,6158,Dennis,3:47:00,3:36:00
9/12/2024,LE-600,6159,Mac,3:48:00,5:47:00
9/12/2024,LE-600,6160,Charlie,5:55:00,7:03:00
9/12/2024,CO-600,6161,Dee,7:17:00,8:48:00
9/12/2024,OR-600,6162,Charlie,8:56:00,9:51:00
9/12/2024,OR-600,6163,Dennis,10:03:00,14:49:00
9/12/2024,LE-600,6164,Mac,15:08:00,16:40:00
9/12/2024,DC-600,6165,Charlie,16:53:00,18:14:00
9/12/2024,CO-2L,6166,Mac,18:26:00,20:01:00
9/12/2024,RB-600,6167,Charlie,20:17:00,21:37:00
9/12/2024,LE-600,6168,Charlie,21:47:00,22:08:00
9/12/2024,LE-600,6169,Dee,22:19:00,23:50:00
9/13/2024,RB-600,6170,Mac,0:07:00,1:17:00
9/13/2024,LE-600,6171,Charlie,1:31:00,3:11:00
9/13/2024,LE-600,6172,Mac,3:26:00,4:58:00
9/13/2024,CO-600,6173,Dennis,5:15:00,6:33:00
9/13/2024,CO-600,6174,Dennis,6:40:00,7:51:00
9/13/2024,CO-2L,6175,Dee,8:04:00,9:44:00
9/13/2024,OR-600,6176,Dee,10:04:00,11:27:00
9/13/2024,CO-2L,6177,Mac,11:36:00,13:35:00
9/13/2024,DC-600,6178,Mac,13:42:00,14:50:00
9/13/2024,LE-600,6179,Charlie,15:08:00,16:06:00
9/13/2024,RB-600,6180,Mac,16:14:00,17:48:00
9/13/2024,OR-600,6181,Dennis,18:00:00,18:52:00
9/13/2024,CO-2L,6182,Dennis,19:10:00,20:07:00
9/13/2024,OR-600,6183,Charlie,20:18:00,21:54:00
9/13/2024,CO-2L,6184,Mac,22:07:00,23:17:00
9/13/2024,CO-2L,6185,Mac,23:22:00,23:40:00
9/13/2024,OR-600,6186,Dee,23:48:00,1:14:00
9/14/2024,CO-2L,6187,Dennis,1:19:00,3:02:00
9/14/2024,CO-2L,6188,Dee,3:22:00,4:35:00
9/14/2024,DC-600,6189,Mac,4:43:00,5:42:00
9/14/2024,OR-600,6190,Dennis,5:52:00,6:10:00
9/14/2024,CO600,6191,,6:15:00,7:36:00
9/14/2024,CO-600,6192,Dennis,7:45:00,11:13:00
9/14/2024,CO2L,6193,Mac,11:19:00,12:23:00
9/14/2024,RB-600,6194,Charlie,12:36:00,14:31:00
9/14/2024,CO-600,6195,Dennis,14:42:00,16:35:00
9/14/2024,LE-600,6196,Mac,16:55:00,17:57:00
9/14/2024,CO-2L,6197,Mac,18:15:00,21:32:00
9/14/2024,DC-600,6198,Dennis,21:45:00,22:56:00
9/14/2024,LE-600,6199,Dennis,23:15:00,0:21:00
9/15/2024,CO-2L,6200,Dee,0:33:00,1:35:00
9/15/2024,CO-600,6201,Mac,1:50:00,3:28:00
9/15/2024,OR-600,6202,Dee,3:33:00,5:21:00
9/15/2024,OR-600,6203,Dee,5:33:00,7:00:00
9/15/2024,LE-600,6204,Dee,7:19:00,8:24:00
9/15/2024,RB-600,6205,Dennis,8:42:00,9:54:00
9/15/2024,RB-600,6206,Dee,10:12:00,11:42:00
9/15/2024,RB-600,6207,Dennis,12:02:00,14:00:00
9/15/2024,LE-600,6208,Dee,14:13:00,15:10:00
9/15/2024,CO-2L,6209,Mac,15:24:00,16:54:00
9/15/2024,DC-600,6210,Charlie,17:08:00,18:20:00
9/15/2024,CO-600,6211,Mac,18:29:00,19:57:00
9/15/2024,CO-600,6212,Charlie,20:04:00,21:36:00
9/15/2024,DC-600,6213,Dee,21:44:00,23:40:00
9/15/2024,LE-600,6214,Mac,23:48:00,1:05:00
9/16/2024,CO-600,6215,Dennis,1:17:00,
9/16/2024,DC-600,6216,Dennis,3:21:00,4:31:00
9/16/2024,RB-600,6217,Mac,4:48:00,6:22:00
9/16/2024,RB-600,6218,Dennis,6:28:00,7:26:00
9/16/2024,CO-2L,6219,Charlie,7:40:00,9:10:00
9/16/2024,LE-600,6220,Mac,9:18:00,10:25:00
9/16/2024,CO-2L,6221,Charlie,10:45:00,12:12:00
9/16/2024,RB-600,6222,Charlie,12:22:00,13:30:00
9/16/2024,DC-600,6223,Dennis,13:47:00,15:18:00
9/16/2024,RB-600,6224,Dennis,15:30:00,15:21:00
9/16/2024,LE-600,6225,Dee,15:31:00,16:50:00
9/16/2024,CO-2L,6226,Mac,16:59:00,18:10:00
9/16/2024,RB-600,6227,Dee,18:20:00,20:08:00
9/16/2024,LE-600,6228,Mac,20:26:00,21:20:00
9/16/2024,DC-600,6229,Dee,21:40:00,22:42:00
9/16/2024,RB-600,6230,Mac,22:47:00,0:03:00
9/17/2024,LE-600,6231,Dee,0:23:00,1:52:00
9/17/2024,OR-600,6232,Charlie,1:57:00,2:58:00
9/17/2024,DC-600,6233,Mac,3:18:00,5:14:00
9/17/2024,LE-600,6234,Mac,5:19:00,6:54:00
9/17/2024,DC-600,6235,Mac,7:13:00,8:16:00
9/17/2024,RB-600,6236,Mac,8:35:00,10:13:00
9/17/2024,OR-600,6237,Charlie,10:28:00,11:52:00
9/17/2024,RB-600,6238,Mac,12:12:00,13:07:00
9/17/2024,DC-600,6239,Charlie,13:23:00,15:19:00
9/17/2024,CO-2L,6240,Dee,15:37:00,17:24:00
9/17/2024,LE-600,6241,Charlie,17:41:00,19:31:00
9/17/2024,DC-600,6242,Dee,19:39:00,21:01:00
9/17/2024,DC-600,6243,Charlie,21:15:00,22:48:00
9/17/2024,CO-2L,6244,Dee,23:02:00,0:48:00
9/18/2024,LE-600,6245,Charlie,0:55:00,1:17:00
9/18/2024,CO-600,6246,Charlie,1:34:00,2:40:00
9/18/2024,RB-600,6247,Dennis,2:50:00,4:35:00
9/18/2024,CO-2L,6248,Dennis,4:40:00,5:31:00
9/18/2024,CO-600,6249,Dee,5:44:00,6:57:00
9/18/2024,LE-600,6250,Mac,7:02:00,8:35:00
9/18/2024,CO-2L,6251,Charlie,8:43:00,10:04:00
9/18/2024,LE-600,6252,Dee,10:18:00,11:35:00
9/18/2024,CO-600,6253,Mac,11:44:00,13:17:00
9/18/2024,CO-600,6254,Charlie,13:34:00,15:20:00
9/18/2024,DC-600,6255,Mac,15:36:00,16:49:00
9/18/2024,CO-600,6256,Dennis,17:03:00,18:59:00
9/18/2024,CO-2L,6257,Dennis,19:16:00,20:38:00
9/18/2024,CO-2L,6258,Mac,20:57:00,22:40:00
9/18/2024,RB-600,6259,Charlie,22:52:00,23:55:00
9/19/2024,CO-600,6260,Dee,0:11:00,1:56:00
9/19/2024,RB-600,6261,Charlie,2:01:00,3:29:00
9/19/2024,CO-600,6262,Dee,3:41:00,4:58:00
9/19/2024,OR-600,6263,Charlie,5:16:00,6:07:00
9/19/2024,DC-600,6264,Mac,6:24:00,8:04:00
9/19/2024,RB-600,6265,Charlie,8:15:00,10:00:00
9/19/2024,RB-600,6266,Dennis,10:16:00,11:35:00
9/19/2024,CO-600,6267,Mac,11:44:00,12:00:00
9/19/2024,CO-2L,6268,Dee,12:11:00,13:02:00
9/19/2024,CO-600,6269,Dennis,13:10:00,14:23:00
9/19/2024,OR-600,6270,Dee,14:33:00,16:01:00
9/19/2024,DC-600,6271,Charlie,16:13:00,17:42:00
9/19/2024,CO-600,6272,Charlie,17:51:00,18:59:00
9/19/2024,LE-600,6273,Charlie,19:12:00,20:36:00
9/19/2024,CO-2L,6274,Dee,20:56:00,22:46:00
9/19/2024,LE-600,6275,Mac,22:57:00,0:43:00
9/20/2024,CO-2L,6276,Dee,1:00:00,2:58:00
9/20/2024,LE-600,6277,Dee,3:04:00,4:30:00
9/20/2024,LE-600,6278,Dennis,4:35:00,5:50:00
9/20/2024,OR-600,6279,Charlie,6:07:00,7:16:00
9/20/2024,OR-600,6280,Dennis,7:29:00,8:19:00
9/20/2024,OR-600,6281,Charlie,8:30:00,9:24:00
9/20/2024,DC-600,6282,Dee,9:34:00,11:02:00
9/20/2024,DC-600,6283,Dee,11:09:00,12:32:00
9/20/2024,CO-2L,6284,Charlie,12:40:00,14:22:00
9/20/2024,LE-600,6285,Charlie,14:27:00,16:18:00
9/20/2024,CO-600,6286,Mac,16:33:00,17:26:00
9/20/2024,CO-600,6287,Charlie,17:45:00,19:22:00
9/20/2024,CO-2L,6288,Dee,19:42:00,20:44:00
9/20/2024,RB-600,6289,Dee,20:52:00,22:08:00
9/20/2024,LE-600,6290,Dee,22:16:00,23:42:00
9/21/2024,RB-600,6291,Dee,0:01:00,1:59:00
9/21/2024,DC-600,6292,Charlie,2:18:00,3:41:00
9/21/2024,RB-600,6293,Charlie,3:57:00,5:00:00
9/21/2024,DC-600,6294,Dee,5:18:00,6:17:00
9/21/2024,OR-600,6295,Charlie,6:23:00,7:13:00
9/21/2024,RB-600,6296,Mac,7:20:00,8:26:00
9/21/2024,OR-600,6297,Charlie,8:40:00,10:10:00
9/21/2024,DC-600,6298,Charlie,10:26:00,11:32:00
9/21/2024,RB-600,6299,Charlie,11:50:00,
9/21/2024,CO-2L,6300,Dee,13:57:00,14:57:00
9/21/2024,CO-2L,6301,Dee,15:04:00,17:02:00
9/21/2024,CO-2L,6302,Dee,17:08:00,18:34:00
9/21/2024,CO-2L,6303,Dennis,18:43:00,20:03:00
9/21/2024,DC-600,6304,Charlie,20:21:00,21:32:00
9/21/2024,CO-2L,6305,Charlie,21:52:00,23:42:00
9/21/2024,DC-600,6306,Dee,23:58:00,1:00:00
9/22/2024,CO-600,6307,Mac,1:10:00,2:01:00
9/22/2024,CO-2L,6308,Charlie,2:18:00,3:40:00
9/22/2024,OR-600,6309,Dee,3:55:00,5:41:00
9/22/2024,DC-600,6310,Mac,5:54:00,6:44:00
9/22/2024,RB-600,6311,,6:51:00,8:42:00
9/22/2024,CO-2L,6312,Charlie,8:56:00,10:35:00
9/22/2024,DC600,6313,Dennis,10:49:00,12:22:00
9/22/2024,LE-600,6314,,12:28:00,13:57:00
9/22/2024,OR-600,6315,Charlie,14:09:00,15:50:00
9/22/2024,LE-600,6316,Dennis,16:03:00,17:14:00
9/22/2024,CO-2L,6317,Charlie,17:34:00,19:30:00
9/22/2024,RB-600,6318,Dee,19:38:00,21:32:00
9/22/2024,DC-600,6319,Charlie,21:52:00,22:48:00
9/22/2024,CO-2L,6320,Dennis,23:00:00,0:15:00
9/23/2024,LE-600,6321,Mac,0:32:00,2:17:00
9/23/2024,CO-600,6322,Charlie,2:28:00,3:53:00
9/23/2024,OR-600,6323,Dennis,4:05:00,5:22:00
9/23/2024,CO-2L,6324,Mac,5:42:00,6:44:00
9/23/2024,DC-600,6325,Dennis,6:49:00,8:30:00
9/23/2024,CO-600,6326,Dennis,8:36:00,10:35:00
9/23/2024,CO-600,6327,Dee,10:41:00,11:39:00
9/23/2024,CO-600,6328,Dee,11:46:00,12:51:00
9/23/2024,OR-600,6329,Mac,13:05:00,14:13:00
9/23/2024,LE-600,6330,Mac,14:27:00,16:23:00
9/23/2024,LE-600,6331,Dee,16:37:00,18:03:00
9/23/2024,CO-2L,6332,Charlie,18:13:00,19:43:00
9/23/2024,DC-600,6333,Dee,19:52:00,21:51:00
9/23/2024,OR-600,6334,Charlie,22:11:00,23:04:00
9/23/2024,LE-600,6335,Mac,23:17:00,0:18:00
9/24/2024,LE-600,6336,Dennis,0:25:00,2:11:00
