Date,Product,Batch,Operator,Start Time,End Time
9/24/2024,OR-600,6337,Mac,2:28:00,4:11:00
9/24/2024,RB-600,6338,Dee,4:25:00,7:25:00
9/24/2024,RB-600,6339,Dennis,7:45:00,9:35:00
9/24/2024,CO-2L,6340,Charlie,9:54:00,11:30:00
9/24/2024,CO-600,6341,Dee,11:44:00,15:50:00
9/24/2024,RB-600,6342,Mac,16:01:00,17:05:00
9/24/2024,CO-2L,6343,Charlie,17:14:00,18:30:00
9/24/2024,OR-600,6344,Mac,18:38:00,19:33:00
9/24/2024,RB-600,6345,Mac,19:45:00,20:36:00
9/24/2024,DC-600,6346,Charlie,20:53:00,22:23:00
9/24/2024,LE-600,6347,Mac,22:41:00,0:18:00
9/25/2024,OR-600,6348,Dee,0:28:00,2:09:00
9/25/2024,DC-600,6349,Dennis,2:22:00,3:15:00
9/25/2024,OR-600,6350,Dennis,3:23:00,5:16:00
9/25/2024,CO-2L,6351,Charlie,5:30:00,7:09:00
9/25/2024,CO-600,6352,Mac,7:23:00,8:59:00
9/25/2024,CO-2L,6353,Dee,9:11:00,10:09:00
9/25/2024,OR-600,6354,Dennis,10:22:00,12:00:00
9/25/2024,RB-600,6355,Charlie,12:07:00,13:48:00
9/25/2024,DC-600,6356,Dee,14:02:00,15:57:00
9/25/2024,RB-600,6357,Charlie,16:03:00,17:12:00
9/25/2024,CO-2L,6358,Charlie,17:26:00,19:07:00
9/25/2024,CO-600,6359,Dee,19:12:00,20:07:00
9/25/2024,CO-600,6360,Mac,20:25:00,21:32:00
9/25/2024,DC-600,6361,Charlie,21:44:00,23:09:00
9/25/2024,CO-600,6362,Dennis,23:18:00,0:10:00
9/26/2024,CO-2L,6363,Mac,0:26:00,2:12:00
9/26/2024,OR-600,6364,Dee,2:30:00,4:22:00
9/26/2024,DC-600,6365,Mac,4:37:00,5:50:00
9/26/2024,CO-600,6366,Charlie,5:59:00,7:25:00
9/26/2024,LE-600,6367,Mac,7:38:00,11:45:00
9/26/2024,CO-600,6368,Charlie,11:56:00,15:29:00
9/26/2024,RB-600,6369,Mac,15:37:00,17:27:00
9/26/2024,CO-600,6370,Dennis,17:47:00,19:44:00
9/26/2024,CO-600,6371,Dennis,19:54:00,21:40:00
9/26/2024,DC-600,6372,Dennis,22:00:00,23:08:00
9/26/2024,RB-600,6373,Mac,23:19:00,1:02:00
9/27/2024,DC-600,6374,Dennis,1:09:00,1:59:00
9/27/2024,DC-600,6375,Dee,2:06:00,3:47:00
9/27/2024,CO-600,6376,Mac,3:56:00,5:48:00
9/27/2024,OR-600,6377,Mac,6:06:00,7:24:00
9/27/2024,RB-600,6378,Mac,7:38:00,9:33:00
9/27/2024,CO-2L,6379,Dee,9:51:00,11:38:00
9/27/2024,CO2L,6380,Mac,11:51:00,13:31:00
9/27/2024,OR600,6381,Charlie,13:40:00,14:54:00
9/27/2024,LE-600,6382,Dennis,15:04:00,16:51:00
9/27/2024,DC-600,6383,Dennis,17:09:00,19:09:00
9/27/2024,OR-600,6384,Dennis,19:29:00,19:48:00
9/27/2024,DC-600,6385,Dee,20:05:00,21:15:00
9/27/2024,DC-600,6386,Dee,21:33:00,22:25:00
9/27/2024,LE-600,6387,Mac,22:38:00,0:24:00
9/28/2024,CO-2L,6388,Mac,0:44:00,1:51:00
9/28/2024,CO-600,6389,Dee,1:58:00,3:19:00
9/28/2024,CO-2L,6390,Mac,3:24:00,4:35:00
9/28/2024,DC-600,6391,Dennis,4:49:00,6:17:00
9/28/2024,OR-600,6392,Dee,6:24:00,7:30:00
9/28/2024,CO-2L,6393,Dennis,7:44:00,8:41:00
9/28/2024,CO-600,6394,Dee,8:53:00,10:00:00
9/28/2024,CO-2L,6395,Dennis,10:16:00,11:56:00
9/28/2024,OR-600,6396,Charlie,12:16:00,13:21:00
9/28/2024,CO-600,6397,Dee,13:37:00,14:45:00
9/28/2024,CO-600,6398,Dennis,15:04:00,16:10:00
9/28/2024,RB-600,6399,Mac,16:25:00,17:50:00
9/28/2024,OR-600,6400,Charlie,17:55:00,19:11:00
9/28/2024,OR-600,6401,Charlie,19:19:00,20:20:00
9/28/2024,OR-600,6402,Mac,20:37:00,21:57:00
9/28/2024,DC600,6403,Charlie,22:02:00,0:02:00
9/29/2024,LE-600,6404,Dee,0:13:00,1:34:00
9/29/2024,DC-600,6405,Dee,1:40:00,3:18:00
9/29/2024,DC-600,6406,Charlie,3:31:00,5:01:00
9/29/2024,CO-2L,6407,Charlie,5:06:00,6:58:00
9/29/2024,CO-2L,6408,Mac,7:17:00,8:52:00
9/29/2024,CO-2L,6409,Mac,9:04:00,10:39:00
9/29/2024,CO-2L,6410,,10:59:00,12:39:00
9/29/2024,OR-600,6411,Charlie,12:49:00,14:08:00
9/29/2024,OR-600,6412,Dennis,14:27:00,15:23:00
9/29/2024,CO-2L,6413,Charlie,15:29:00,15:45:00
9/29/2024,LE-600,6414,Charlie,15:52:00,19:47:00
9/29/2024,OR-600,6415,Dennis,19:59:00,21:04:00
9/29/2024,OR-600,6416,Dennis,21:21:00,22:12:00
9/29/2024,OR-600,6417,,22:23:00,23:37:00
9/29/2024,RB-600,6418,Dee,23:55:00,1:03:00
9/30/2024,RB-600,6419,Mac,1:15:00,2:30:00
9/30/2024,OR-600,6420,Dennis,2:40:00,2:57:00
9/30/2024,CO-2L,6421,Dennis,3:12:00,4:02:00
9/30/2024,CO-600,6422,Charlie,4:14:00,5:26:00
9/30/2024,CO-2L,6423,Mac,5:44:00,6:50:00
9/30/2024,RB-600,6424,Dennis,6:59:00,8:49:00
9/30/2024,LE-600,6425,Charlie,8:55:00,10:15:00
9/30/2024,DC-600,6426,Dee,10:21:00,12:03:00
9/30/2024,LE-600,6427,Mac,12:16:00,14:15:00
9/30/2024,DC-600,6428,Mac,14:32:00,15:41:00
9/30/2024,CO-600,6429,Mac,16:00:00,17:43:00
9/30/2024,CO-600,6430,Mac,17:57:00,19:04:00
9/30/2024,OR-600,6431,Charlie,19:18:00,20:12:00
9/30/2024,CO-600,6432,Dennis,20:22:00,21:28:00
9/30/2024,LE-600,6433,Dee,21:48:00,22:02:00
9/30/2024,DC-600,6434,Charlie,22:16:00,0:01:00
10/1/2024,DC-600,6435,Dennis,0:12:00,1:49:00
10/1/2024,DC-600,6436,Dee,2:08:00,3:48:00
10/1/2024,OR-600,6437,Mac,3:58:00,5:38:00
10/1/2024,DC-600,6438,Dee,5:46:00,6:42:00
10/1/2024,LE-600,6439,Mac,6:57:00,8:08:00
10/1/2024,OR600,6440,Dee,8:19:00,11:46:00
10/1/2024,CO-600,6441,Mac,11:56:00,13:35:00
10/1/2024,LE-600,6442,Mac,13:40:00,15:09:00
10/1/2024,CO-2L,6443,Mac,15:20:00,17:06:00
10/1/2024,LE-600,6444,Dee,17:11:00,18:07:00
10/1/2024,LE-600,6445,Mac,18:18:00,19:34:00
10/1/2024,DC-600,6446,Dennis,19:50:00,21:44:00
10/1/2024,CO-600,6447,Dennis,21:54:00,23:32:00
10/1/2024,DC-600,6448,Dennis,23:48:00,1:25:00
10/2/2024,CO-600,6449,Dee,1:43:00,3:20:00
10/2/2024,CO-2L,6450,Charlie,3:25:00,4:33:00
10/2/2024,CO-2L,6451,Mac,4:50:00,6:34:00
10/2/2024,CO2L,6452,Dennis,6:45:00,6:57:00
10/2/2024,DC-600,6453,Charlie,7:05:00,8:18:00
10/2/2024,CO-600,6454,Mac,8:25:00,8:02:00
10/2/2024,DC-600,6455,Dennis,8:15:00,9:48:00
10/2/2024,CO-2L,6456,Charlie,10:05:00,12:02:00
10/2/2024,DC-600,6457,Mac,12:22:00,14:12:00
10/2/2024,CO-2L,6458,Dennis,14:26:00,15:30:00
10/2/2024,CO-2L,6459,Charlie,15:38:00,17:30:00
10/2/2024,CO-600,6460,Mac,17:38:00,18:52:00
10/2/2024,CO-2L,6461,Charlie,19:08:00,19:32:00
10/2/2024,CO-600,6462,Dennis,19:40:00,21:07:00
10/2/2024,DC-600,6463,Dennis,21:22:00,23:02:00
10/2/2024,CO-2L,6464,Dennis,23:21:00,0:38:00
10/3/2024,RB-600,6465,Dennis,0:53:00,2:34:00
10/3/2024,CO-2L,6466,Charlie,2:54:00,4:45:00
10/3/2024,DC-600,6467,Mac,4:55:00,6:52:00
10/3/2024,OR-600,6468,Dee,7:02:00,8:07:00
10/3/2024,RB-600,6469,Charlie,8:23:00,9:18:00
10/3/2024,CO-2L,6470,Dennis,9:27:00,11:05:00
10/3/2024,CO-600,6471,Dennis,11:14:00,12:35:00
10/3/2024,LE-600,6472,Charlie,12:48:00,14:06:00
10/3/2024,LE-600,6473,Dee,14:23:00,16:21:00
10/3/2024,CO-2L,6474,Dee,16:27:00,18:10:00
10/3/2024,CO-2L,6475,Mac,18:17:00,19:18:00
10/3/2024,DC-600,6476,Mac,19:26:00,20:16:00
10/3/2024,DC-600,6477,Dennis,20:22:00,21:26:00
10/3/2024,CO-2L,6478,Dennis,21:31:00,23:26:00
10/3/2024,DC-600,6479,,23:36:00,0:51:00
10/4/2024,OR-600,6480,Dennis,1:04:00,2:11:00
10/4/2024,CO-2L,6481,Dee,2:29:00,3:44:00
10/4/2024,LE-600,6482,Mac,4:01:00,5:07:00
10/4/2024,OR-600,6483,Dee,5:20:00,7:04:00
10/4/2024,OR-600,6484,Mac,7:15:00,8:34:00
10/4/2024,CO-2L,6485,Dennis,8:50:00,10:03:00
10/4/2024,CO-2L,6486,Mac,10:11:00,11:17:00
10/4/2024,LE-600,6487,Dennis,11:28:00,13:27:00
10/4/2024,CO-2L,6488,Mac,13:46:00,15:29:00
10/4/2024,LE-600,6489,Dennis,15:36:00,17:15:00
10/4/2024,RB-600,6490,Dee,17:34:00,18:58:00
10/4/2024,CO-600,6491,Mac,19:07:00,19:28:00
10/4/2024,CO-600,6492,Charlie,19:33:00,20:55:00
10/4/2024,CO-600,6493,Charlie,21:13:00,22:26:00
10/4/2024,OR-600,6494,Charlie,22:43:00,22:53:00
10/4/2024,OR-600,6495,Mac,22:58:00,23:58:00
10/5/2024,CO-2L,6496,Mac,0:11:00,2:10:00
10/5/2024,LE-600,6497,Dennis,2:24:00,3:28:00
10/5/2024,DC-600,6498,Dee,3:38:00,4:47:00
10/5/2024,OR-600,6499,Charlie,4:54:00,6:02:00
10/5/2024,OR-600,6500,Dee,6:11:00,7:50:00
10/5/2024,RB-600,6501,Charlie,8:08:00,8:58:00
10/5/2024,CO-600,6502,Dennis,9:07:00,10:50:00
10/5/2024,OR-600,6503,Charlie,11:00:00,15:46:00
10/5/2024,OR-600,6504,Dennis,15:56:00,17:44:00
10/5/2024,CO-2L,6505,Dennis,17:51:00,19:32:00
10/5/2024,OR-600,6506,Charlie,19:47:00,20:06:00
10/5/2024,RB-600,6507,Dennis,20:12:00,23:57:00
10/6/2024,OR-600,6508,Dennis,0:06:00,1:00:00
10/6/2024,CO-2L,6509,Charlie,1:09:00,3:05:00
10/6/2024,LE600,6510,Dennis,3:12:00,4:41:00
10/6/2024,CO-600,6511,Dee,4:48:00,6:36:00
10/6/2024,CO-600,6512,Mac,6:51:00,8:14:00
10/6/2024,OR-600,6513,Dee,8:23:00,9:22:00
10/6/2024,LE-600,6514,Dennis,9:40:00,11:32:00
10/6/2024,OR-600,6515,Dennis,11:43:00,12:43:00
10/6/2024,CO-600,6516,Charlie,12:58:00,14:49:00
10/6/2024,CO-600,6517,,14:58:00,16:06:00
10/6/2024,LE-600,6518,Charlie,16:12:00,17:23:00
10/6/2024,RB-600,6519,Dee,17:41:00,19:25:00
10/6/2024,OR-600,6520,Mac,19:33:00,21:26:00
10/6/2024,DC-600,6521,,21:45:00,23:03:00
10/6/2024,CO-600,6522,Charlie,23:18:00,0:38:00
10/7/2024,DC-600,6523,Dee,0:48:00,1:50:00
10/7/2024,OR-600,6524,Mac,1:59:00,3:05:00
10/7/2024,CO-2L,6525,Mac,3:10:00,4:15:00
10/7/2024,LE-600,6526,Dennis,4:22:00,6:09:00
10/7/2024,LE-600,6527,Mac,6:17:00,7:26:00
10/7/2024,CO-600,6528,Dennis,7:39:00,9:39:00
10/7/2024,LE-600,6529,Charlie,9:53:00,11:40:00
10/7/2024,DC-600,6530,Mac,11:56:00,13:40:00
10/7/2024,LE-600,6531,Mac,13:55:00,15:52:00
10/7/2024,RB-600,6532,Dee,16:02:00,16:54:00
10/7/2024,OR-600,6533,Dennis,17:14:00,18:48:00
10/7/2024,OR600,6534,Charlie,18:56:00,19:59:00
10/7/2024,CO-2L,6535,Mac,20:04:00,21:08:00
10/7/2024,CO-2L,6536,Dennis,21:26:00,22:46:00
10/7/2024,OR-600,6537,,23:06:00,0:45:00
10/8/2024,DC-600,6538,Charlie,0:56:00,2:25:00
10/8/2024,CO-600,6539,Mac,2:35:00,4:10:00
10/8/2024,CO-600,6540,Dee,4:29:00,6:13:00
10/8/2024,CO-600,6541,Charlie,6:21:00,8:02:00
10/8/2024,OR-600,6542,Charlie,8:07:00,9:58:00
10/8/2024,LE-600,6543,Mac,10:05:00,10:55:00
10/8/2024,CO-2L,6544,Dennis,11:08:00,12:43:00
10/8/2024,CO-600,6545,Charlie,13:01:00,14:39:00
10/8/2024,CO-600,6546,Charlie,14:52:00,16:25:00
10/8/2024,RB-600,6547,Charlie,16:39:00,19:44:00
10/8/2024,RB-600,6548,Charlie,19:58:00,21:06:00
10/8/2024,DC-600,6549,Dennis,21:23:00,22:46:00
10/8/2024,RB-600,6550,Charlie,23:05:00,0:50:00
10/9/2024,RB-600,6551,Dee,0:59:00,2:36:00
10/9/2024,CO-600,6552,Mac,2:42:00,4:09:00
10/9/2024,DC600,6553,Charlie,4:14:00,5:19:00
10/9/2024,CO-2L,6554,Mac,5:38:00,6:51:00
10/9/2024,DC-600,6555,Dennis,7:10:00,7:29:00
10/9/2024,CO-600,6556,Dennis,7:40:00,8:49:00
10/9/2024,DC-600,6557,Dennis,9:09:00,11:03:00
10/9/2024,CO-2L,6558,Charlie,11:15:00,12:54:00
10/9/2024,LE-600,6559,Dee,12:59:00,14:06:00
10/9/2024,CO-2L,6560,Mac,14:11:00,15:01:00
10/9/2024,RB-600,6561,Dee,15:21:00,16:28:00
10/9/2024,DC-600,6562,Dee,16:41:00,18:07:00
10/9/2024,CO-600,6563,Charlie,18:25:00,19:32:00
10/9/2024,CO-600,6564,Mac,19:38:00,20:38:00
10/9/2024,DC-600,6565,Dee,20:56:00,21:12:00
10/9/2024,CO-600,6566,Charlie,21:28:00,22:48:00
10/9/2024,CO-600,6567,Charlie,23:00:00,0:05:00
10/10/2024,OR-600,6568,Dee,0:13:00,2:05:00
10/10/2024,OR-600,6569,Charlie,2:14:00,2:25:00
10/10/2024,LE-600,6570,Charlie,2:31:00,4:29:00
10/10/2024,OR-600,6571,Dee,4:40:00,6:24:00
10/10/2024,LE-600,6572,Mac,6:36:00,8:01:00
10/10/2024,CO600,6573,Charlie,8:16:00,9:07:00
10/10/2024,OR-600,6574,Dennis,9:22:00,10:47:00
10/10/2024,CO-600,6575,Mac,11:00:00,12:35:00
10/10/2024,OR-600,6576,Dee,12:44:00,14:26:00
10/10/2024,OR-600,6577,Charlie,14:31:00,16:26:00
10/10/2024,RB-600,6578,Mac,16:44:00,17:40:00
10/10/2024,LE-600,6579,Dennis,17:56:00,19:16:00
10/10/2024,CO-2L,6580,Charlie,19:34:00,21:07:00
10/10/2024,DC-600,6581,Mac,21:13:00,22:19:00
10/10/2024,CO-600,6582,Mac,22:34:00,0:09:00
10/11/2024,LE-600,6583,Mac,0:16:00,2:04:00
10/11/2024,CO-600,6584,Dee,2:22:00,3:30:00
10/11/2024,DC-600,6585,Dennis,3:43:00,5:06:00
10/11/2024,OR-600,6586,Mac,5:16:00,10:02:00
10/11/2024,OR-600,6587,Charlie,10:15:00,11:19:00
10/11/2024,CO-2L,6588,Dee,11:26:00,12:28:00
10/11/2024,CO-600,6589,Charlie,12:48:00,12:41:00
10/11/2024,LE-600,6590,Dee,12:55:00,14:35:00
10/11/2024,CO-600,6591,Dennis,14:43:00,16:34:00
10/11/2024,OR-600,6592,Dee,16:52:00,18:32:00
10/11/2024,RB-600,6593,Charlie,18:42:00,20:14:00
10/11/2024,LE-600,6594,Dennis,20:25:00,21:35:00
10/11/2024,DC-600,6595,Mac,21:52:00,23:11:00
10/11/2024,OR-600,6596,Mac,23:29:00,0:38:00
10/12/2024,DC-600,6597,Dee,0:58:00,2:40:00
10/12/2024,RB-600,6598,Mac,2:56:00,3:49:00
10/12/2024,OR-600,6599,Dennis,4:01:00,5:34:00
10/12/2024,CO-600,6600,Charlie,5:54:00,7:49:00
10/12/2024,OR-600,6601,Mac,8:08:00,10:05:00
10/12/2024,RB-600,6602,Charlie,10:21:00,11:37:00
10/12/2024,OR-600,6603,Dee,11:57:00,12:13:00
10/12/2024,CO-600,6604,Mac,12:25:00,14:09:00
10/12/2024,LE-600,6605,Dennis,14:17:00,15:42:00
10/12/2024,RB-600,6606,Charlie,15:49:00,16:39:00
10/12/2024,CO-2L,6607,Dennis,16:56:00,18:26:00
10/12/2024,DC-600,6608,Dee,18:42:00,19:56:00
10/12/2024,RB-600,6609,Dee,20:01:00,21:52:00
10/12/2024,DC-600,6610,Charlie,22:11:00,0:10:00
10/13/2024,OR-600,6611,Mac,0:28:00,1:58:00
10/13/2024,OR-600,6612,Charlie,2:04:00,3:28:00
10/13/2024,OR-600,6613,Charlie,3:36:00,4:28:00
10/13/2024,CO-2L,6614,Charlie,4:39:00,6:05:00
10/13/2024,CO-600,6615,Mac,6:24:00,7:58:00
10/13/2024,CO-2L,6616,Dennis,8:09:00,9:35:00
10/13/2024,DC-600,6617,Charlie,9:45:00,11:23:00
10/13/2024,DC-600,6618,Charlie,11:33:00,13:21:00
10/13/2024,CO-600,6619,Mac,13:38:00,15:32:00
10/13/2024,OR-600,6620,Dee,15:38:00,15:29:00
10/13/2024,DC-600,6621,Mac,15:40:00,19:00:00
10/13/2024,CO-2L,6622,Dennis,19:14:00,20:48:00
10/13/2024,DC-600,6623,Mac,21:02:00,22:46:00
10/13/2024,CO2L,6624,Dennis,22:54:00,0:24:00
10/14/2024,RB-600,6625,Dee,0:39:00,2:23:00
10/14/2024,OR-600,6626,Dennis,2:29:00,4:06:00
10/14/2024,LE-600,6627,Charlie,4:23:00,5:31:00
10/14/2024,CO-600,6628,Dee,5:38:00,7:00:00
10/14/2024,CO-2L,6629,Mac,7:12:00,8:57:00
10/14/2024,OR-600,6630,Dennis,9:10:00,10:16:00
10/14/2024,CO-2L,6631,Dennis,10:30:00,12:02:00
10/14/2024,CO-600,6632,Dennis,12:19:00,13:19:00
10/14/2024,CO-600,6633,Dennis,13:24:00,15:22:00
10/14/2024,CO-2L,6634,Dennis,15:32:00,16:49:00
10/14/2024,DC-600,6635,Dennis,17:01:00,
10/14/2024,LE-600,6636,Mac,19:06:00,21:00:00
10/14/2024,RB-600,6637,Charlie,21:17:00,22:54:00
10/14/2024,RB-600,6638,Dennis,23:05:00,0:51:00
10/15/2024,DC-600,6639,,1:03:00,2:45:00
10/15/2024,CO-600,6640,Dennis,2:51:00,3:46:00
10/15/2024,CO-600,6641,Dennis,3:56:00,5:17:00
10/15/2024,CO-600,6642,Dennis,5:32:00,6:55:00
10/15/2024,DC-600,6643,Dennis,7:09:00,8:15:00
10/15/2024,CO-600,6644,Dennis,8:28:00,10:02:00
10/15/2024,CO-600,6645,Charlie,10:09:00,11:34:00
10/15/2024,CO-2L,6646,Mac,11:50:00,13:22:00
10/15/2024,OR-600,6647,Dee,13:32:00,14:46:00
10/15/2024,CO-600,6648,Mac,14:52:00,15:52:00
10/15/2024,OR-600,6649,Dee,16:11:00,18:04:00
10/15/2024,DC-600,6650,Charlie,18:24:00,19:52:00
10/15/2024,CO-600,6651,Dennis,20:06:00,21:22:00
10/15/2024,CO-2L,6652,Dennis,21:42:00,23:05:00
10/15/2024,OR-600,6653,Dennis,23:22:00,23:38:00
10/15/2024,RB-600,6654,Dennis,23:49:00,1:10:00
10/16/2024,LE-600,6655,Dee,1:30:00,2:27:00
10/16/2024,RB-600,6656,Charlie,2:41:00,4:12:00
10/16/2024,CO-2L,6657,Charlie,4:31:00,6:19:00
10/16/2024,RB-600,6658,Dennis,6:24:00,7:55:00
10/16/2024,CO-2L,6659,Dennis,8:02:00,9:11:00
10/16/2024,RB-600,6660,Dennis,9:26:00,11:01:00
10/16/2024,LE-600,6661,Dee,11:07:00,12:37:00
10/16/2024,DC-600,6662,Charlie,12:42:00,14:23:00
10/16/2024,OR-600,6663,Dennis,14:34:00,16:04:00
10/16/2024,CO-600,6664,Dee,16:12:00,17:57:00
10/16/2024,OR-600,6665,Mac,18:17:00,19:44:00
10/16/2024,OR-600,6666,Mac,19:59:00,20:53:00
10/16/2024,RB-600,6667,Dennis,21:11:00,22:01:00
10/16/2024,CO-2L,6668,Mac,22:08:00,23:11:00
