Date,Product,Batch,Operator,Start Time,End Time
10/16/2024,CO-2L,6669,Dennis,23:17:00,3:38:00
10/17/2024,RB-600,6670,Dee,3:57:00,5:22:00
10/17/2024,CO-2L,6671,Mac,5:41:00,7:37:00
10/17/2024,RB-600,6672,Charlie,7:44:00,9:39:00
10/17/2024,CO-600,6673,Charlie,9:49:00,11:07:00
10/17/2024,CO-2L,6674,,11:16:00,12:45:00
10/17/2024,DC-600,6675,Charlie,13:03:00,14:21:00
10/17/2024,LE-600,6676,Dennis,14:41:00,16:29:00
10/17/2024,CO-600,6677,Charlie,16:49:00,18:25:00
10/17/2024,DC-600,6678,Dee,18:40:00,19:42:00
10/17/2024,RB-600,6679,Dennis,19:59:00,21:01:00
10/17/2024,CO-2L,6680,Mac,21:19:00,22:51:00
10/17/2024,CO-2L,6681,Dee,23:10:00,1:10:00
10/18/2024,CO-600,6682,Dee,1:22:00,3:03:00
10/18/2024,OR-600,6683,Mac,3:18:00,5:12:00
10/18/2024,RB-600,6684,Dee,5:27:00,6:30:00
10/18/2024,LE-600,6685,Charlie,6:42:00,10:13:00
10/18/2024,CO-2L,6686,Dee,10:30:00,11:53:00
10/18/2024,RB-600,6687,Dee,12:13:00,13:32:00
10/18/2024,DC-600,6688,Dennis,13:51:00,14:43:00
10/18/2024,DC-600,6689,Charlie,14:52:00,16:20:00
10/18/2024,CO-2L,6690,Dee,16:26:00,17:25:00
10/18/2024,CO-2L,6691,Mac,17:45:00,19:26:00
10/18/2024,CO-2L,6692,Mac,19:42:00,21:39:00
10/18/2024,LE-600,6693,Dennis,21:49:00,23:23:00
10/18/2024,OR-600,6694,Mac,23:42:00,0:47:00
10/19/2024,RB-600,6695,Charlie,0:58:00,2:46:00
10/19/2024,LE-600,6696,Dennis,2:55:00,4:30:00
10/19/2024,CO-600,6697,Dee,4:41:00,6:08:00
10/19/2024,CO-600,6698,Dennis,6:25:00,7:22:00
10/19/2024,CO-2L,6699,Charlie,7:40:00,8:35:00
10/19/2024,CO-2L,6700,Dee,8:47:00,10:06:00
10/19/2024,LE600,6701,Dee,10:20:00,12:02:00
10/19/2024,DC-600,6702,Mac,12:12:00,13:34:00
10/19/2024,LE-600,6703,Charlie,13:54:00,15:45:00
10/19/2024,RB-600,6704,Mac,15:51:00,17:13:00
10/19/2024,DC-600,6705,Mac,17:18:00,18:44:00
10/19/2024,RB-600,6706,Mac,18:49:00,19:54:00
10/19/2024,CO-2L,6707,Dennis,20:08:00,22:00:00
10/19/2024,CO-2L,6708,Charlie,22:14:00,23:36:00
10/19/2024,DC-600,6709,Charlie,23:48:00,1:29:00
10/20/2024,RB-600,6710,Charlie,1:40:00,3:16:00
10/20/2024,CO-2L,6711,Dennis,3:26:00,6:52:00
10/20/2024,CO-2L,6712,Mac,6:58:00,7:49:00
10/20/2024,CO-600,6713,Charlie,8:09:00,9:19:00
10/20/2024,OR-600,6714,Mac,9:38:00,11:16:00
10/20/2024,OR-600,6715,Dee,11:31:00,12:59:00
10/20/2024,CO-600,6716,Dee,13:09:00,13:29:00
10/20/2024,OR-600,6717,Dee,13:44:00,15:32:00
10/20/2024,DC-600,6718,Dee,15:50:00,17:13:00
10/20/2024,OR600,6719,,17:25:00,18:58:00
10/20/2024,LE-600,6720,Mac,19:05:00,20:50:00
10/20/2024,CO-2L,6721,Mac,21:04:00,22:04:00
10/20/2024,CO-600,6722,Charlie,22:14:00,23:41:00
10/20/2024,OR-600,6723,Dennis,23:47:00,1:32:00
10/21/2024,CO-600,6724,Dennis,1:52:00,3:51:00
10/21/2024,LE-600,6725,Charlie,4:10:00,5:03:00
10/21/2024,LE600,6726,Charlie,5:13:00,7:03:00
10/21/2024,DC-600,6727,Mac,7:13:00,8:44:00
10/21/2024,RB-600,6728,Mac,9:02:00,10:35:00
10/21/2024,CO-2L,6729,Dennis,10:50:00,12:22:00
10/21/2024,RB-600,6730,Dee,12:31:00,13:55:00
10/21/2024,DC-600,6731,Dee,14:10:00,15:24:00
10/21/2024,OR-600,6732,Dee,15:42:00,16:50:00
10/21/2024,OR-600,6733,Mac,17:05:00,18:56:00
10/21/2024,DC-600,6734,Mac,19:05:00,20:08:00
10/21/2024,CO-2L,6735,Charlie,20:25:00,21:41:00
10/21/2024,DC-600,6736,Mac,21:53:00,23:02:00
10/21/2024,CO-600,6737,Mac,23:07:00,22:42:00
10/21/2024,CO-600,6738,Dee,22:53:00,3:10:00
10/22/2024,LE-600,6739,Dee,3:21:00,4:49:00
10/22/2024,CO-2L,6740,Dee,5:06:00,6:17:00
10/22/2024,OR-600,6741,Mac,6:27:00,8:11:00
10/22/2024,DC-600,6742,,8:16:00,9:36:00
10/22/2024,LE-600,6743,Mac,9:45:00,10:39:00
10/22/2024,OR-600,6744,Mac,10:58:00,12:43:00
10/22/2024,CO-2L,6745,Dee,12:58:00,14:35:00
10/22/2024,CO-2L,6746,Dennis,14:51:00,16:02:00
10/22/2024,RB-600,6747,Charlie,16:12:00,17:52:00
10/22/2024,CO-2L,6748,Charlie,18:02:00,19:54:00
10/22/2024,CO-2L,6749,Dennis,20:06:00,21:20:00
10/22/2024,OR-600,6750,Mac,21:31:00,22:44:00
10/22/2024,CO-600,6751,Dennis,22:58:00,0:49:00
10/23/2024,CO-2L,6752,Dee,1:07:00,2:00:00
10/23/2024,RB-600,6753,Dennis,2:12:00,3:59:00
10/23/2024,LE-600,6754,Dennis,4:19:00,5:46:00
10/23/2024,DC-600,6755,Mac,5:56:00,7:49:00
10/23/2024,DC-600,6756,Dennis,7:54:00,8:46:00
10/23/2024,DC-600,6757,Dennis,9:02:00,10:09:00
10/23/2024,LE-600,6758,Charlie,10:15:00,13:22:00
10/23/2024,LE-600,6759,Dennis,13:33:00,14:45:00
10/23/2024,DC-600,6760,Mac,14:52:00,16:34:00
10/23/2024,LE-600,6761,Dee,16:39:00,17:57:00
10/23/2024,DC-600,6762,Mac,18:02:00,19:10:00
10/23/2024,DC-600,6763,Dee,19:19:00,20:52:00
10/23/2024,CO-600,6764,Charlie,21:08:00,22:50:00
10/23/2024,CO-2L,6765,Charlie,23:04:00,0:37:00
10/24/2024,RB-600,6766,,0:54:00,2:16:00
10/24/2024,DC-600,6767,Dennis,2:24:00,3:37:00
10/24/2024,CO-2L,6768,Dennis,3:45:00,7:28:00
10/24/2024,RB-600,6769,Dee,7:41:00,9:41:00
10/24/2024,DC-600,6770,Charlie,9:53:00,9:27:00
10/24/2024,RB-600,6771,Dee,9:32:00,11:17:00
10/24/2024,CO-2L,6772,Dee,11:29:00,13:19:00
10/24/2024,OR-600,6773,Dennis,13:36:00,15:20:00
10/24/2024,DC-600,6774,Dee,15:26:00,16:36:00
10/24/2024,LE-600,6775,Mac,16:43:00,17:55:00
10/24/2024,RB-600,6776,Mac,18:05:00,19:42:00
10/24/2024,RB-600,6777,Mac,19:47:00,21:37:00
10/24/2024,CO-600,6778,Dennis,21:42:00,23:22:00
10/24/2024,LE-600,6779,Mac,23:28:00,0:56:00
10/25/2024,CO-2L,6780,Charlie,1:14:00,2:21:00
10/25/2024,CO-600,6781,Charlie,2:40:00,3:36:00
10/25/2024,OR-600,6782,Dennis,3:56:00,5:25:00
10/25/2024,OR-600,6783,Mac,5:41:00,7:26:00
10/25/2024,LE600,6784,Mac,7:43:00,8:50:00
10/25/2024,OR-600,6785,Mac,9:01:00,10:52:00
10/25/2024,CO-2L,6786,Dee,11:07:00,13:03:00
10/25/2024,DC-600,6787,Dennis,13:17:00,14:39:00
10/25/2024,DC-600,6788,Dennis,14:55:00,15:55:00
10/25/2024,OR-600,6789,Dee,16:11:00,18:03:00
10/25/2024,RB-600,6790,Dee,18:13:00,17:51:00
10/25/2024,OR-600,6791,Charlie,18:01:00,19:36:00
10/25/2024,LE-600,6792,Charlie,19:41:00,21:33:00
10/25/2024,CO-2L,6793,Dennis,21:43:00,23:38:00
10/25/2024,OR-600,6794,Mac,23:47:00,0:55:00
10/26/2024,CO-2L,6795,Charlie,1:09:00,2:45:00
10/26/2024,CO-2L,6796,Dee,3:03:00,7:43:00
10/26/2024,OR-600,6797,Mac,8:01:00,9:38:00
10/26/2024,RB-600,6798,Dennis,9:51:00,11:06:00
10/26/2024,RB-600,6799,Charlie,11:25:00,12:43:00
10/26/2024,OR-600,6800,Charlie,12:55:00,16:01:00
10/26/2024,DC-600,6801,Dee,16:13:00,17:04:00
10/26/2024,CO-2L,6802,Dee,17:14:00,18:58:00
10/26/2024,OR-600,6803,Dee,19:10:00,20:57:00
10/26/2024,RB-600,6804,Mac,21:02:00,22:35:00
10/26/2024,CO-2L,6805,Charlie,22:42:00,0:35:00
10/27/2024,CO-2L,6806,Dee,0:40:00,1:30:00
10/27/2024,CO-600,6807,Dennis,1:42:00,2:39:00
10/27/2024,DC-600,6808,Mac,2:53:00,4:06:00
10/27/2024,CO-600,6809,Mac,4:21:00,5:21:00
10/27/2024,CO-2L,6810,Dee,5:28:00,5:08:00
10/27/2024,LE-600,6811,Charlie,5:23:00,5:39:00
10/27/2024,LE-600,6812,Dennis,5:57:00,7:31:00
10/27/2024,CO-2L,6813,Dee,7:42:00,8:47:00
10/27/2024,LE-600,6814,Dee,8:56:00,10:12:00
10/27/2024,CO-600,6815,Dee,10:20:00,12:16:00
10/27/2024,DC-600,6816,Dennis,12:28:00,16:27:00
10/27/2024,RB-600,6817,Dennis,16:34:00,18:21:00
10/27/2024,OR-600,6818,Dee,18:30:00,19:32:00
10/27/2024,CO-600,6819,Charlie,19:46:00,
10/27/2024,LE-600,6820,Charlie,22:03:00,23:47:00
10/28/2024,DC-600,6821,Charlie,0:02:00,1:01:00
10/28/2024,CO-2L,6822,Dennis,1:09:00,2:26:00
10/28/2024,OR-600,6823,Dee,2:34:00,3:54:00
10/28/2024,CO-600,6824,Dennis,4:10:00,5:12:00
10/28/2024,LE-600,6825,Charlie,5:23:00,7:10:00
10/28/2024,LE-600,6826,Dennis,7:17:00,8:11:00
10/28/2024,CO-2L,6827,Charlie,8:23:00,10:20:00
10/28/2024,CO-600,6828,Dee,10:39:00,11:31:00
10/28/2024,LE-600,6829,Mac,11:37:00,12:44:00
10/28/2024,LE-600,6830,Mac,12:51:00,14:14:00
10/28/2024,CO-2L,6831,Dee,14:21:00,14:31:00
10/28/2024,OR-600,6832,Mac,14:47:00,16:17:00
10/28/2024,LE-600,6833,Charlie,16:24:00,17:19:00
10/28/2024,CO-600,6834,Dee,17:36:00,19:01:00
10/28/2024,CO-600,6835,Dee,19:07:00,20:45:00
10/28/2024,RB-600,6836,Charlie,20:50:00,21:46:00
10/28/2024,RB-600,6837,Mac,21:57:00,22:55:00
10/28/2024,OR-600,6838,Dennis,23:08:00,0:35:00
10/29/2024,LE-600,6839,Mac,0:49:00,2:18:00
10/29/2024,RB-600,6840,Mac,2:37:00,4:04:00
10/29/2024,CO-2L,6841,Mac,4:19:00,5:27:00
10/29/2024,LE-600,6842,Dennis,5:38:00,6:33:00
10/29/2024,LE-600,6843,Mac,6:43:00,7:46:00
10/29/2024,RB-600,6844,Charlie,7:51:00,9:25:00
10/29/2024,LE-600,6845,Dennis,9:37:00,10:30:00
10/29/2024,LE-600,6846,Dennis,10:44:00,12:20:00
10/29/2024,LE-600,6847,Mac,12:26:00,14:05:00
10/29/2024,CO-600,6848,Dee,14:16:00,16:11:00
10/29/2024,LE600,6849,Dee,16:19:00,18:16:00
10/29/2024,RB-600,6850,Dee,18:22:00,19:20:00
10/29/2024,CO-2L,6851,Dee,19:37:00,21:25:00
10/29/2024,LE-600,6852,Charlie,21:36:00,22:54:00
10/29/2024,LE-600,6853,Charlie,23:13:00,0:32:00
10/30/2024,CO-600,6854,Dennis,0:37:00,1:45:00
10/30/2024,DC-600,6855,Dee,1:54:00,3:32:00
10/30/2024,DC-600,6856,Charlie,3:45:00,5:14:00
10/30/2024,RB-600,6857,Dennis,5:32:00,6:29:00
10/30/2024,OR-600,6858,Mac,6:34:00,7:59:00
10/30/2024,RB-600,6859,Dennis,8:10:00,9:06:00
10/30/2024,CO-2L,6860,Charlie,9:24:00,10:25:00
10/30/2024,OR-600,6861,Charlie,10:38:00,11:39:00
10/30/2024,RB-600,6862,Mac,11:58:00,13:09:00
10/30/2024,LE-600,6863,Dennis,13:24:00,14:58:00
10/30/2024,CO-600,6864,Mac,15:11:00,16:33:00
10/30/2024,RB-600,6865,Charlie,16:53:00,18:49:00
10/30/2024,RB-600,6866,Charlie,18:57:00,22:26:00
10/30/2024,DC-600,6867,Charlie,22:43:00,22:53:00
10/30/2024,OR-600,6868,Dee,23:12:00,0:11:00
10/31/2024,RB-600,6869,Dee,0:17:00,2:16:00
10/31/2024,CO-2L,6870,Dennis,2:28:00,3:50:00
10/31/2024,OR-600,6871,Dennis,4:09:00,5:29:00
10/31/2024,RB-600,6872,Charlie,5:46:00,7:31:00
10/31/2024,CO-2L,6873,Charlie,7:48:00,9:25:00
10/31/2024,CO-2L,6874,Dee,9:35:00,10:48:00
10/31/2024,DC-600,6875,Charlie,11:01:00,12:04:00
10/31/2024,RB-600,6876,Charlie,12:14:00,13:32:00
10/31/2024,CO-2L,6877,Dee,13:52:00,15:06:00
10/31/2024,CO-600,6878,Mac,15:23:00,16:54:00
10/31/2024,CO-600,6879,Mac,17:02:00,18:50:00
10/31/2024,LE-600,6880,Charlie,19:07:00,20:51:00
10/31/2024,CO-2L,6881,Dee,21:06:00,22:50:00
10/31/2024,OR-600,6882,Mac,22:55:00,0:14:00
11/1/2024,CO-600,6883,Dee,0:22:00,2:01:00
11/1/2024,CO-600,6884,Dee,2:11:00,4:08:00
11/1/2024,RB-600,6885,Charlie,4:19:00,5:48:00
11/1/2024,LE-600,6886,Charlie,6:07:00,7:38:00
11/1/2024,LE-600,6887,Mac,7:53:00,9:41:00
11/1/2024,LE-600,6888,Mac,10:01:00,11:47:00
11/1/2024,CO-2L,6889,Dennis,11:58:00,13:42:00
11/1/2024,CO-2L,6890,Dee,13:57:00,15:56:00
11/1/2024,OR-600,6891,Dee,16:08:00,18:01:00
11/1/2024,LE-600,6892,Dennis,18:09:00,19:16:00
11/1/2024,RB-600,6893,Charlie,19:22:00,20:45:00
11/1/2024,CO-2L,6894,Dee,21:01:00,22:41:00
11/1/2024,CO-2L,6895,Mac,22:58:00,0:29:00
11/2/2024,LE-600,6896,Charlie,0:34:00,2:08:00
11/2/2024,DC-600,6897,Mac,2:17:00,3:21:00
11/2/2024,LE-600,6898,Charlie,3:29:00,4:23:00
11/2/2024,DC-600,6899,Dee,4:33:00,5:59:00
11/2/2024,RB600,6900,Dee,6:08:00,7:22:00
11/2/2024,LE-600,6901,Dennis,7:38:00,8:57:00
11/2/2024,CO-2L,6902,Charlie,9:04:00,10:00:00
11/2/2024,DC-600,6903,Charlie,10:05:00,12:02:00
11/2/2024,OR600,6904,Charlie,12:16:00,13:52:00
11/2/2024,CO-600,6905,Dennis,14:04:00,14:15:00
11/2/2024,LE-600,6906,Dennis,14:35:00,16:31:00
11/2/2024,OR-600,6907,Dee,16:38:00,18:03:00
11/2/2024,DC-600,6908,Dennis,18:19:00,21:34:00
11/2/2024,CO-600,6909,Dennis,21:53:00,23:02:00
11/2/2024,DC-600,6910,Dennis,23:08:00,0:30:00
11/3/2024,CO-2L,6911,Dennis,0:44:00,2:41:00
11/3/2024,DC-600,6912,Dennis,2:47:00,3:59:00
11/3/2024,OR-600,6913,Charlie,4:08:00,6:07:00
11/3/2024,LE-600,6914,Mac,6:26:00,7:18:00
11/3/2024,RB-600,6915,Charlie,7:34:00,9:28:00
11/3/2024,LE-600,6916,Charlie,9:35:00,11:16:00
11/3/2024,CO-2L,6917,Dennis,11:35:00,13:26:00
11/3/2024,CO-600,6918,Dennis,13:38:00,15:26:00
11/3/2024,RB-600,6919,Dennis,15:40:00,17:03:00
11/3/2024,LE-600,6920,Charlie,17:20:00,18:41:00
11/3/2024,RB-600,6921,Dennis,18:50:00,19:42:00
11/3/2024,LE-600,6922,Dennis,19:52:00,21:34:00
11/3/2024,CO-600,6923,Dennis,21:47:00,22:49:00
11/3/2024,RB-600,6924,Charlie,22:56:00,0:55:00
11/4/2024,LE-600,6925,Dee,1:03:00,2:41:00
11/4/2024,CO-600,6926,Dennis,3:00:00,4:01:00
11/4/2024,OR-600,6927,Dennis,4:11:00,5:49:00
11/4/2024,LE-600,6928,Dennis,6:04:00,7:06:00
11/4/2024,LE-600,6929,Mac,7:19:00,8:57:00
11/4/2024,DC-600,6930,Dee,9:17:00,11:04:00
11/4/2024,CO-600,6931,Dee,11:22:00,
11/4/2024,RB-600,6932,Mac,13:09:00,14:21:00
11/4/2024,LE-600,6933,Mac,14:30:00,16:05:00
11/4/2024,OR-600,6934,Charlie,16:15:00,18:06:00
11/4/2024,RB-600,6935,Dee,18:18:00,19:42:00
11/4/2024,LE-600,6936,Charlie,19:51:00,21:17:00
11/4/2024,CO-2L,6937,Charlie,21:34:00,23:09:00
11/4/2024,CO-600,6938,Charlie,23:18:00,4:07:00
11/5/2024,RB-600,6939,Dee,4:27:00,6:11:00
11/5/2024,RB-600,6940,Charlie,6:31:00,10:58:00
11/5/2024,RB-600,6941,Dennis,11:15:00,12:24:00
11/5/2024,OR-600,6942,Mac,12:36:00,14:35:00
11/5/2024,LE-600,6943,Mac,14:47:00,16:47:00
11/5/2024,LE-600,6944,,16:59:00,18:38:00
11/5/2024,CO-2L,6945,Charlie,18:44:00,20:14:00
11/5/2024,LE-600,6946,Dee,20:23:00,21:53:00
11/5/2024,CO-600,6947,Dennis,22:06:00,22:58:00
11/5/2024,CO-2L,6948,Mac,23:05:00,23:29:00
11/5/2024,RB-600,6949,Dennis,23:46:00,0:37:00
11/6/2024,CO-600,6950,Dennis,0:47:00,5:03:00
11/6/2024,OR-600,6951,Dee,5:20:00,6:10:00
11/6/2024,DC-600,6952,Dennis,6:18:00,7:25:00
11/6/2024,CO-600,6953,Mac,7:45:00,9:08:00
11/6/2024,DC600,6954,Mac,9:24:00,10:20:00
11/6/2024,RB-600,6955,Charlie,10:30:00,13:41:00
11/6/2024,OR-600,6956,Dennis,13:57:00,14:54:00
11/6/2024,OR-600,6957,Charlie,15:13:00,
11/6/2024,LE-600,6958,Charlie,16:26:00,18:08:00
11/6/2024,DC-600,6959,Mac,18:16:00,20:11:00
11/6/2024,CO-600,6960,Charlie,20:30:00,22:06:00
11/6/2024,OR-600,6961,Dennis,22:24:00,23:42:00
11/7/2024,CO-600,6962,Mac,0:01:00,1:33:00
11/7/2024,CO-600,6963,Mac,1:48:00,3:17:00
11/7/2024,OR-600,6964,Mac,3:34:00,5:20:00
11/7/2024,CO-2L,6965,Mac,5:33:00,6:33:00
11/7/2024,CO-2L,6966,Dee,6:49:00,8:22:00
11/7/2024,CO-2L,6967,Mac,8:38:00,9:36:00
11/7/2024,OR-600,6968,Dee,9:44:00,11:01:00
11/7/2024,LE-600,6969,Dee,11:09:00,12:21:00
11/7/2024,CO-2L,6970,Mac,12:26:00,14:26:00
11/7/2024,CO-2L,6971,Charlie,14:35:00,16:01:00
11/7/2024,CO-600,6972,,16:11:00,17:45:00
11/7/2024,CO-2L,6973,Charlie,17:55:00,19:27:00
11/7/2024,OR-600,6974,Dennis,19:39:00,20:48:00
11/7/2024,CO-600,6975,Dennis,21:07:00,22:20:00
11/7/2024,CO-2L,6976,Charlie,22:38:00,23:46:00
11/7/2024,LE-600,6977,Charlie,23:51:00,0:53:00
11/8/2024,CO-600,6978,Mac,1:09:00,2:58:00
11/8/2024,RB-600,6979,Dee,3:08:00,4:04:00
11/8/2024,LE-600,6980,Charlie,4:16:00,5:41:00
11/8/2024,LE-600,6981,Mac,5:46:00,7:11:00
11/8/2024,DC600,6982,Dee,7:17:00,8:14:00
11/8/2024,CO-2L,6983,Charlie,8:19:00,9:18:00
11/8/2024,CO-600,6984,Charlie,9:23:00,10:48:00
11/8/2024,DC-600,6985,Dee,11:04:00,12:44:00
11/8/2024,DC-600,6986,Charlie,13:02:00,14:16:00
11/8/2024,DC-600,6987,Charlie,14:27:00,15:58:00
11/8/2024,CO-600,6988,Charlie,16:15:00,17:35:00
11/8/2024,CO-2L,6989,Charlie,17:41:00,19:17:00
11/8/2024,CO-2L,6990,Dee,19:30:00,20:50:00
11/8/2024,LE-600,6991,Dee,20:57:00,21:48:00
11/8/2024,DC-600,6992,Dee,22:05:00,2:56:00
11/9/2024,LE-600,6993,Dennis,3:08:00,4:38:00
11/9/2024,DC-600,6994,Dee,4:46:00,5:51:00
11/9/2024,OR-600,6995,Mac,6:11:00,7:21:00
11/9/2024,DC600,6996,Charlie,7:36:00,9:01:00
11/9/2024,CO-2L,6997,Charlie,9:11:00,11:00:00
11/9/2024,DC-600,6998,Charlie,11:07:00,12:22:00
11/9/2024,RB-600,6999,Dee,12:38:00,13:55:00
11/9/2024,CO-600,7000,Charlie,14:07:00,15:08:00
